price,millage,credit_score,mfg,number_of_loans,loan_decision
25927,78645,701,MAZDA,2,accept
26419,112329,760,TOYOTA,5,decline
29256,98928,733,TOYOTA,5,decline
34659,81969,685,MAZDA,2,accept
20386,74801,585,HONDA,2,accept
8078,86574,675,NISSAN,2,decline
16059,74405,715,HONDA,2,decline
26407,84893,726,TOYOTA,2,accept
28513,137584,630,TOYOTA,5,decline
15695,68703,726,TOYOTA,2,accept
23029,77513,722,TOYOTA,2,accept
31005,127438,649,TOYOTA,5,decline
17169,82064,586,HONDA,2,accept
37087,76489,681,MAZDA,2,accept
20187,71167,717,HONDA,2,accept
26585,92275,508,MAZDA,5,decline
33292,71085,681,TOYOTA,2,accept
12785,74183,726,HONDA,2,decline
28171,65253,629,HONDA,2,accept
7509,90824,791,HONDA,2,accept
28966,66686,607,HONDA,2,accept
32548,85574,727,TOYOTA,2,accept
33750,78393,708,TOYOTA,2,accept
35606,83764,687,MAZDA,2,accept
13350,79155,749,HONDA,2,accept
15071,72133,688,NISSAN,2,decline
25043,75253,724,TOYOTA,2,accept
17835,76369,545,NISSAN,2,accept
13520,91235,749,NISSAN,4,decline
23909,120017,701,TOYOTA,5,decline
22196,73306,710,TOYOTA,2,accept
11424,81857,724,HONDA,2,decline
21761,69826,543,NISSAN,2,accept
16326,87530,757,TOYOTA,2,decline
23346,71252,701,TOYOTA,2,accept
25642,102125,720,TOYOTA,5,decline
28839,63081,673,TOYOTA,2,accept
28895,66831,616,HONDA,2,accept
12077,79506,700,HONDA,2,decline
26529,76975,720,TOYOTA,2,accept
38101,79319,658,MAZDA,2,accept
21813,77168,587,HONDA,2,accept
27610,90741,740,TOYOTA,2,accept
28520,77899,608,HONDA,2,accept
27111,76172,600,HONDA,2,accept
23393,85434,726,TOYOTA,2,accept
25814,79966,620,HONDA,2,accept
12757,83658,777,HONDA,2,accept
24280,85311,711,MAZDA,2,accept
36392,83856,682,MAZDA,2,accept
24542,75241,719,TOYOTA,2,accept
35887,86009,701,HONDA,2,accept
27201,89625,729,TOYOTA,2,decline
15785,75804,732,HONDA,2,accept
25478,82671,706,MAZDA,2,accept
23824,90478,576,HONDA,4,accept
27642,76462,581,HONDA,2,accept
31284,81801,634,HONDA,2,accept
27398,70750,677,TOYOTA,2,accept
37419,87397,644,NISSAN,4,accept
24016,83737,720,TOYOTA,2,accept
18305,75605,731,TOYOTA,2,accept
10180,81862,725,HONDA,2,decline
31075,86839,645,HONDA,2,accept
35016,83187,647,NISSAN,4,accept
31070,54082,666,TOYOTA,2,accept
24160,81610,725,TOYOTA,2,accept
14425,60014,765,HONDA,5,decline
17343,81709,540,HONDA,2,accept
29610,76409,601,HONDA,2,accept
27941,74927,615,HONDA,2,accept
14900,75499,729,TOYOTA,5,decline
36734,70368,638,HONDA,2,accept
22508,67977,715,TOYOTA,2,accept
27147,81348,708,TOYOTA,2,accept
17680,72953,736,HONDA,2,accept
24735,62136,690,TOYOTA,2,accept
42549,82499,698,MAZDA,4,accept
24329,82017,621,HONDA,2,accept
20925,88779,584,HONDA,2,accept
41335,73754,672,MAZDA,2,accept
21305,82820,737,TOYOTA,2,accept
22608,64305,584,HONDA,5,accept
21959,81033,736,TOYOTA,2,accept
15115,76234,527,HONDA,2,accept
23411,77509,585,HONDA,2,accept
28807,74403,688,TOYOTA,2,accept
23467,78607,597,HONDA,2,accept
21736,84394,733,TOYOTA,2,accept
27930,86575,630,HONDA,2,accept
23199,74639,716,TOYOTA,2,accept
24246,109488,777,TOYOTA,5,decline
21419,79054,603,HONDA,2,accept
24726,81593,736,TOYOTA,2,accept
30003,95988,720,MAZDA,5,decline
23228,67555,576,HONDA,2,accept
26600,85023,747,TOYOTA,2,accept
6311,78388,680,HONDA,2,decline
36654,64311,690,TOYOTA,2,accept
22540,75221,701,TOYOTA,2,accept
23138,72639,583,HONDA,2,accept
27099,67998,600,NISSAN,2,accept
24519,70766,699,TOYOTA,2,accept
12708,81850,738,NISSAN,2,decline
17574,69391,579,HONDA,2,accept
27578,90347,634,HONDA,2,accept
24427,76504,627,HONDA,2,accept
28446,75560,580,HONDA,2,accept
15403,73172,741,HONDA,2,accept
17077,86829,720,HONDA,2,decline
17514,68390,572,HONDA,2,accept
27157,88588,719,MAZDA,2,accept
35942,77934,626,NISSAN,4,accept
16629,74590,746,NISSAN,5,decline
24618,79788,601,HONDA,2,accept
35742,86643,618,HONDA,4,accept
23589,77639,729,TOYOTA,2,accept
12760,71298,736,TOYOTA,2,decline
33219,65869,668,TOYOTA,2,accept
18491,74575,561,NISSAN,2,accept
10087,69598,718,TOYOTA,4,decline
14509,74884,752,TOYOTA,2,decline
24901,96675,786,TOYOTA,5,decline
32895,69316,655,MAZDA,2,accept
24504,82251,620,HONDA,2,accept
29903,74001,579,HONDA,2,accept
23277,69773,729,HONDA,2,accept
32689,80355,639,HONDA,2,accept
10984,73075,667,HONDA,2,decline
30191,84375,713,TOYOTA,2,accept
19941,88765,605,HONDA,2,accept
33043,71844,606,HONDA,2,accept
20424,72027,556,HONDA,2,accept
30024,76654,611,NISSAN,2,accept
24559,63796,704,TOYOTA,2,accept
36974,79616,692,MAZDA,2,accept
28117,74776,710,TOYOTA,2,accept
30209,73878,608,HONDA,2,accept
27923,86627,719,MAZDA,2,accept
29441,86502,728,TOYOTA,2,accept
19113,72222,602,HONDA,5,accept
28784,88342,714,TOYOTA,2,accept
34030,56627,662,TOYOTA,2,accept
21830,74495,573,HONDA,2,accept
15786,81821,593,HONDA,2,accept
36369,92538,712,MAZDA,2,accept
23877,64581,588,NISSAN,2,accept
25386,71814,723,TOYOTA,2,accept
16374,76758,546,HONDA,2,accept
19821,73166,581,HONDA,2,accept
23573,69152,542,NISSAN,2,accept
15968,71112,773,HONDA,2,decline
36879,86064,655,HONDA,2,accept
37115,78542,677,MAZDA,2,accept
25142,67240,681,TOYOTA,2,accept
30706,88577,616,HONDA,4,accept
24257,68765,584,NISSAN,2,accept
25556,89763,755,TOYOTA,2,accept
25757,62885,680,TOYOTA,2,accept
27144,100347,768,TOYOTA,4,accept
15273,79930,741,TOYOTA,2,accept
23113,89441,744,TOYOTA,2,accept
9173,68060,558,HONDA,5,accept
28802,83296,701,MAZDA,2,accept
31458,69751,625,HONDA,2,accept
24622,76931,605,HONDA,2,accept
26125,71524,587,HONDA,2,accept
20970,76778,580,NISSAN,2,accept
27829,73297,629,HONDA,2,accept
21202,97951,782,TOYOTA,5,decline
24288,84411,655,HONDA,2,accept
40026,84054,677,MAZDA,2,accept
14610,93148,690,HONDA,2,decline
25419,79652,719,TOYOTA,2,accept
16941,56977,702,HONDA,2,accept
35365,81651,653,HONDA,2,accept
8323,77758,685,HONDA,2,decline
35612,74783,638,HONDA,2,accept
26425,70520,603,HONDA,2,accept
23596,80981,745,TOYOTA,2,accept
16215,71508,522,HONDA,2,accept
6171,76367,688,NISSAN,4,decline
8414,79113,714,HONDA,2,decline
33760,80672,630,HONDA,2,accept
30690,70237,691,TOYOTA,2,accept
34526,78821,625,NISSAN,4,accept
27783,85067,598,HONDA,2,accept
30926,118337,682,TOYOTA,5,decline
20299,85413,592,NISSAN,4,accept
27943,84697,638,HONDA,2,accept
28922,126937,704,TOYOTA,5,decline
38369,84037,675,MAZDA,2,accept
26672,67137,673,TOYOTA,2,accept
18012,62297,787,TOYOTA,2,decline
26109,91983,760,TOYOTA,5,decline
33351,69616,663,MAZDA,2,accept
19186,83473,588,HONDA,2,accept
25994,63432,594,HONDA,2,accept
30146,93397,734,MAZDA,2,accept
9554,77237,652,TOYOTA,2,decline
35450,99048,734,MAZDA,2,accept
34911,57351,651,TOYOTA,2,accept
13187,91319,766,TOYOTA,2,accept
22596,86079,738,TOYOTA,2,accept
26381,82419,605,HONDA,2,accept
20386,83543,592,HONDA,2,accept
30629,127393,647,TOYOTA,5,decline
14721,88168,786,HONDA,2,accept
35771,75505,620,HONDA,2,accept
30748,92326,746,TOYOTA,2,accept
19374,90363,761,TOYOTA,2,accept
24754,85134,632,HONDA,2,accept
21787,68040,551,NISSAN,2,accept
27506,71088,681,TOYOTA,2,accept
29892,67083,709,HONDA,2,accept
17882,86926,752,TOYOTA,2,accept
30962,79384,708,TOYOTA,2,accept
24615,79145,730,TOYOTA,2,accept
28516,76660,629,HONDA,2,accept
26886,81995,597,NISSAN,2,accept
28892,80303,642,HONDA,2,accept
19816,91674,771,TOYOTA,2,accept
24664,72674,712,TOYOTA,2,accept
29032,72168,602,NISSAN,2,accept
12878,64850,733,HONDA,2,decline
25294,66640,578,HONDA,2,accept
27938,80695,557,NISSAN,2,accept
16983,75240,718,HONDA,2,decline
27669,68010,645,HONDA,5,accept
19529,76258,574,NISSAN,2,accept
16999,68925,740,HONDA,5,decline
22142,74085,714,TOYOTA,2,accept
27764,72057,702,TOYOTA,2,accept
31704,76225,587,NISSAN,2,accept
27892,95331,745,TOYOTA,2,accept
29717,88306,609,HONDA,4,accept
26659,108561,701,TOYOTA,5,decline
35421,85696,652,HONDA,4,accept
15260,84258,727,NISSAN,4,decline
31612,73524,611,HONDA,2,accept
28436,102998,761,TOYOTA,5,decline
13254,90375,705,HONDA,2,decline
22942,90995,726,TOYOTA,2,accept
18339,74378,583,HONDA,2,accept
26764,79422,618,HONDA,2,accept
37988,78949,686,MAZDA,2,accept
32459,78787,607,HONDA,2,accept
38322,88573,699,MAZDA,2,accept
23843,73004,723,TOYOTA,2,accept
13186,93319,691,NISSAN,2,decline
42661,74800,693,HONDA,2,accept
22680,82906,573,NISSAN,2,accept
26739,68818,697,TOYOTA,2,accept
44440,73957,654,MAZDA,2,accept
37554,70710,650,MAZDA,2,accept
29615,70057,580,HONDA,2,accept
28632,78482,650,HONDA,2,accept
27338,63792,694,TOYOTA,2,accept
23291,84578,599,HONDA,2,accept
34141,56256,666,TOYOTA,2,accept
22314,69382,701,TOYOTA,2,accept
31384,116958,674,TOYOTA,5,decline
33445,65585,674,TOYOTA,2,accept
27890,78406,615,HONDA,2,accept
24974,88252,738,TOYOTA,2,accept
24405,87156,753,TOYOTA,2,accept
34114,89918,711,MAZDA,2,accept
21500,80918,737,TOYOTA,2,accept
24625,83521,600,HONDA,2,accept
19926,77870,733,TOYOTA,2,accept
16739,70088,773,NISSAN,2,decline
27710,86116,713,TOYOTA,2,accept
27210,77653,605,HONDA,2,accept
27402,79342,580,NISSAN,4,accept
7813,83785,685,NISSAN,2,decline
26666,66883,691,TOYOTA,2,accept
32698,90746,715,MAZDA,2,accept
22796,77085,727,TOYOTA,2,accept
34035,75189,699,TOYOTA,2,accept
24715,68208,705,TOYOTA,2,accept
24064,86333,733,TOYOTA,2,accept
27191,69714,575,NISSAN,2,accept
31545,66791,682,TOYOTA,2,accept
20480,80750,740,TOYOTA,2,accept
27829,75453,710,TOYOTA,2,accept
40069,82290,664,HONDA,2,accept
34290,80369,636,HONDA,2,accept
35718,71872,632,HONDA,2,accept
10156,78968,724,HONDA,2,decline
30388,78632,618,NISSAN,4,accept
30446,89772,638,HONDA,4,accept
20147,79926,763,HONDA,4,accept
27243,82786,633,NISSAN,4,accept
25070,82834,578,HONDA,2,accept
23851,137924,666,TOYOTA,5,decline
23771,79501,545,NISSAN,2,accept
23804,66047,560,NISSAN,2,accept
24336,81802,716,TOYOTA,2,accept
22786,93601,773,TOYOTA,4,accept
20683,66683,692,TOYOTA,2,accept
22449,84626,729,TOYOTA,2,accept
24760,104141,745,TOYOTA,5,decline
30193,76663,687,MAZDA,2,accept
20955,83361,612,NISSAN,2,accept
38288,77890,697,MAZDA,2,accept
24397,77304,711,TOYOTA,2,accept
27429,79038,713,TOYOTA,2,accept
38276,84256,670,HONDA,2,accept
31876,72232,631,HONDA,2,accept
28247,69224,692,TOYOTA,2,accept
37886,85219,643,HONDA,4,accept
24505,83488,562,NISSAN,4,accept
13522,92577,681,HONDA,2,decline
25098,98553,739,MAZDA,2,accept
18100,96588,778,TOYOTA,2,accept
39478,72832,622,HONDA,2,accept
22888,72335,690,TOYOTA,2,accept
22219,83134,734,TOYOTA,2,accept
26891,70513,585,HONDA,2,accept
9349,77384,675,HONDA,2,decline
36632,81920,664,HONDA,2,accept
27733,58757,655,TOYOTA,2,accept
28595,86243,618,HONDA,4,accept
21414,79383,726,TOYOTA,2,accept
7060,82763,670,HONDA,4,decline
43063,73802,662,MAZDA,2,accept
8373,79257,686,HONDA,4,decline
30966,149999,667,TOYOTA,5,decline
11305,79262,721,TOYOTA,4,decline
25043,64622,684,TOYOTA,2,accept
32111,77351,649,HONDA,2,accept
32861,65427,669,MAZDA,2,accept
20387,84690,733,TOYOTA,2,accept
31371,93373,608,NISSAN,4,accept
25843,77968,569,NISSAN,4,accept
26657,85027,589,HONDA,4,accept
33444,78875,613,HONDA,2,accept
28150,73014,581,HONDA,2,accept
19899,86192,747,TOYOTA,2,accept
24386,80085,631,HONDA,2,accept
23875,122002,716,TOYOTA,5,decline
17704,79447,525,NISSAN,2,accept
26364,73836,595,HONDA,2,accept
32928,81070,729,TOYOTA,2,accept
28110,113853,783,MAZDA,4,accept
5000,82866,687,HONDA,4,decline
19507,88965,768,HONDA,2,accept
25618,83595,730,TOYOTA,2,accept
31719,85880,714,MAZDA,2,accept
25319,74777,719,TOYOTA,2,accept
20492,76192,556,HONDA,2,accept
11936,75803,713,NISSAN,2,decline
23728,78855,594,HONDA,2,accept
27846,76412,595,NISSAN,2,accept
38341,84633,659,HONDA,2,decline
23795,60306,606,HONDA,5,accept
25368,80743,646,HONDA,2,accept
29530,81021,568,NISSAN,4,accept
36256,72416,671,TOYOTA,2,accept
11494,78822,722,NISSAN,2,decline
23240,72626,701,TOYOTA,2,accept
31047,85813,609,HONDA,2,accept
33287,79625,632,HONDA,2,accept
24275,71749,596,HONDA,2,accept
30222,83868,729,TOYOTA,2,accept
31079,71979,691,TOYOTA,2,accept
26909,73661,596,NISSAN,2,accept
7141,64593,698,NISSAN,2,decline
31698,84997,636,HONDA,2,accept
20597,70467,730,TOYOTA,2,accept
29469,70485,707,TOYOTA,2,accept
16018,80425,729,NISSAN,2,decline
34252,80191,610,HONDA,2,accept
23078,81359,628,HONDA,2,accept
13926,71980,716,HONDA,2,decline
40419,83286,699,MAZDA,2,accept
33814,71933,688,MAZDA,2,accept
26853,84402,574,HONDA,2,accept
22691,77814,733,TOYOTA,2,accept
24171,120112,747,MAZDA,5,decline
25534,69599,707,TOYOTA,2,accept
49999,80676,684,HONDA,2,accept
32902,77376,597,HONDA,2,accept
25334,92270,739,TOYOTA,2,accept
31552,86515,704,MAZDA,2,accept
16537,81797,560,HONDA,2,accept
28779,128302,671,TOYOTA,5,decline
28934,79031,702,TOYOTA,2,accept
22869,87418,755,MAZDA,5,decline
27065,87123,629,HONDA,2,accept
33998,70524,673,MAZDA,2,accept
26679,71538,688,TOYOTA,2,accept
23248,82082,564,HONDA,2,accept
27886,130897,718,TOYOTA,5,decline
23478,71902,716,TOYOTA,2,accept
24804,84576,732,TOYOTA,2,accept
24736,115806,702,TOYOTA,5,decline
28895,127370,719,TOYOTA,5,decline
20073,75665,739,TOYOTA,2,accept
26472,67799,684,TOYOTA,2,accept
36294,79414,644,HONDA,2,accept
26964,73524,584,NISSAN,2,accept
30242,78038,710,MAZDA,2,accept
22641,84010,739,TOYOTA,2,accept
26779,72864,704,TOYOTA,2,accept
34715,85154,690,HONDA,2,accept
7093,67074,557,NISSAN,5,accept
29241,115941,732,MAZDA,5,decline
12603,67307,662,TOYOTA,2,decline
28749,102101,727,TOYOTA,5,decline
24536,68169,718,TOYOTA,2,accept
27756,120197,724,TOYOTA,5,decline
22653,70980,716,HONDA,2,accept
24683,73673,565,NISSAN,2,accept
22685,73082,592,HONDA,2,accept
15645,72914,601,HONDA,5,accept
18591,72085,583,HONDA,2,accept
36123,75819,657,HONDA,2,accept
29619,76482,707,TOYOTA,2,accept
31063,84478,639,HONDA,4,accept
25107,72592,613,HONDA,2,accept
15507,70450,559,HONDA,2,accept
26133,68020,694,TOYOTA,2,accept
28263,82606,720,TOYOTA,2,accept
40727,77310,666,HONDA,2,accept
16248,70342,724,TOYOTA,2,accept
37499,56555,665,TOYOTA,2,accept
26024,66586,564,NISSAN,2,accept
25072,82802,613,HONDA,2,accept
29268,58323,668,TOYOTA,2,accept
21780,75441,713,TOYOTA,2,accept
22110,72551,597,HONDA,2,accept
18435,69423,589,HONDA,2,accept
20588,84893,628,HONDA,2,accept
34256,66738,672,MAZDA,2,accept
24217,82146,610,HONDA,2,accept
20978,74895,715,TOYOTA,2,accept
22938,80706,747,TOYOTA,2,accept
15205,88014,529,NISSAN,4,accept
31737,84600,713,TOYOTA,2,decline
38850,84611,624,HONDA,4,accept
22706,71131,717,TOYOTA,2,accept
24795,68517,706,TOYOTA,2,accept
40569,81555,693,MAZDA,2,accept
30876,67723,686,TOYOTA,2,accept
24439,83167,735,TOYOTA,2,accept
27554,67961,705,TOYOTA,2,accept
27262,69704,705,TOYOTA,2,accept
34153,84420,659,HONDA,2,accept
24982,75531,597,HONDA,2,accept
13506,87480,701,HONDA,2,decline
29436,75291,636,NISSAN,2,accept
31994,74073,612,HONDA,2,accept
32356,75655,657,HONDA,2,accept
24517,64508,707,HONDA,2,accept
32596,70141,597,NISSAN,2,accept
28094,115943,656,TOYOTA,5,decline
15398,80684,610,HONDA,2,accept
25602,102069,742,MAZDA,2,accept
22745,81969,610,HONDA,2,accept
19914,78779,725,TOYOTA,2,accept
21383,92859,595,HONDA,4,accept
29662,74482,626,HONDA,2,accept
22229,103779,761,TOYOTA,5,decline
9580,68013,560,HONDA,5,accept
31064,77045,709,TOYOTA,2,accept
12115,93594,651,HONDA,2,decline
16018,90710,758,TOYOTA,2,accept
23915,76458,600,HONDA,2,accept
28595,66183,695,TOYOTA,2,accept
30425,83118,716,TOYOTA,2,accept
28558,80036,713,TOYOTA,2,accept
30617,63846,591,HONDA,2,accept
35735,90268,711,MAZDA,2,accept
34536,68167,666,MAZDA,2,accept
24157,92526,739,TOYOTA,2,accept
22635,95774,760,TOYOTA,2,accept
33207,82923,654,HONDA,2,accept
37935,80835,628,HONDA,2,accept
23944,119065,742,MAZDA,5,decline
24388,62712,597,HONDA,2,accept
31387,90915,604,NISSAN,4,accept
22909,61494,692,TOYOTA,2,accept
27596,76002,634,HONDA,2,accept
22110,83053,734,TOYOTA,2,accept
24039,71159,595,HONDA,2,accept
12961,87069,731,HONDA,4,decline
10751,87662,658,NISSAN,4,decline
28264,104044,737,MAZDA,2,accept
34981,67994,658,MAZDA,2,accept
33446,82174,658,HONDA,2,accept
37495,85506,654,HONDA,2,accept
16632,70824,522,NISSAN,2,accept
34981,84084,663,HONDA,2,accept
25106,68029,698,TOYOTA,2,accept
26149,69849,702,TOYOTA,2,accept
27789,115623,661,TOYOTA,5,decline
30153,78261,646,HONDA,2,accept
26351,92016,752,TOYOTA,2,accept
