price,millage,credit_score,mfg,number_of_loans,loan_decision
40215,73425,679,HONDA,2,accept
26802,78504,582,HONDA,2,accept
31901,91809,612,HONDA,4,accept
25073,97242,725,HONDA,5,decline
26076,75540,716,TOYOTA,2,accept
23970,87819,730,TOYOTA,2,accept
30139,90763,717,MAZDA,2,accept
39958,71955,655,HONDA,2,accept
15447,77905,738,TOYOTA,2,decline
29841,71295,617,HONDA,2,accept
18384,78152,727,TOYOTA,2,accept
35017,79376,714,TOYOTA,2,accept
26547,83661,732,TOYOTA,2,accept
19671,83712,556,NISSAN,2,accept
26933,69459,709,TOYOTA,2,accept
35087,78993,644,HONDA,2,accept
22877,75958,550,HONDA,2,accept
22421,75396,620,HONDA,2,accept
6848,86198,671,HONDA,4,decline
29565,77569,700,TOYOTA,2,accept
20892,97937,764,TOYOTA,5,decline
20058,101983,738,TOYOTA,5,decline
28618,74145,628,HONDA,2,accept
20368,75236,737,HONDA,2,accept
38086,80719,646,HONDA,2,accept
29623,77768,710,TOYOTA,2,accept
18980,67775,548,HONDA,5,accept
22443,79560,606,HONDA,2,accept
35416,97364,775,TOYOTA,5,decline
31182,82182,626,NISSAN,4,accept
27710,66486,694,TOYOTA,2,accept
29231,79595,717,TOYOTA,2,accept
22418,81342,618,NISSAN,2,accept
22146,72001,734,HONDA,2,accept
24874,77625,700,TOYOTA,2,accept
25307,78932,633,HONDA,2,accept
32940,83238,701,MAZDA,2,accept
28445,109554,717,TOYOTA,5,decline
39412,67371,672,TOYOTA,2,accept
26833,92793,716,MAZDA,2,accept
9362,88639,690,NISSAN,4,decline
38914,77744,663,MAZDA,2,accept
24891,73292,708,TOYOTA,2,accept
11456,74938,695,HONDA,2,decline
23706,80828,620,HONDA,2,accept
36930,90871,686,TOYOTA,2,accept
23081,61920,577,HONDA,5,accept
29784,81486,587,HONDA,2,accept
27466,72695,596,NISSAN,2,accept
32270,74047,633,HONDA,2,accept
34615,74583,678,TOYOTA,2,accept
31679,91713,715,TOYOTA,5,decline
25149,85222,731,TOYOTA,5,decline
10828,90376,716,TOYOTA,4,decline
28263,70536,595,HONDA,2,accept
28635,84914,596,NISSAN,4,accept
18599,77965,632,HONDA,2,accept
11792,75553,730,NISSAN,2,decline
29878,79420,626,HONDA,2,accept
23313,81194,626,HONDA,2,accept
39664,78137,638,HONDA,4,accept
34001,77734,622,HONDA,2,accept
13017,82226,768,HONDA,2,accept
17116,66752,562,NISSAN,2,accept
26055,66863,590,HONDA,2,accept
12189,88365,700,HONDA,2,decline
25865,76768,708,TOYOTA,2,accept
13376,78448,736,NISSAN,5,decline
13765,79768,748,HONDA,2,accept
30995,77331,598,NISSAN,2,accept
29409,147986,637,TOYOTA,5,decline
26494,82790,724,TOYOTA,2,accept
25746,88127,639,HONDA,2,accept
33620,75569,702,TOYOTA,2,accept
25817,82553,661,HONDA,2,accept
27058,90403,747,TOYOTA,2,accept
37079,68637,648,HONDA,2,accept
25791,84945,625,HONDA,2,accept
17273,105481,760,MAZDA,5,decline
25683,87713,729,TOYOTA,2,accept
27886,81943,647,HONDA,2,accept
23832,73100,622,HONDA,2,accept
26876,63828,617,HONDA,5,accept
25215,82970,708,TOYOTA,2,accept
8095,77943,688,NISSAN,2,decline
12163,69353,512,NISSAN,2,accept
26301,113397,752,TOYOTA,5,decline
34932,74567,623,HONDA,2,accept
31240,107315,685,TOYOTA,5,decline
19158,87777,749,TOYOTA,2,accept
28930,56570,665,TOYOTA,2,accept
14798,84272,762,NISSAN,2,decline
29543,96799,738,MAZDA,2,accept
21598,75411,725,TOYOTA,2,accept
32492,86509,711,MAZDA,2,accept
20976,94877,740,TOYOTA,5,decline
22657,97761,763,TOYOTA,2,accept
33781,89313,633,HONDA,4,accept
27118,79821,697,TOYOTA,2,accept
25333,79045,597,HONDA,2,accept
21769,69683,560,HONDA,2,accept
25996,135276,691,TOYOTA,5,decline
26988,65042,688,TOYOTA,2,accept
18009,76570,715,TOYOTA,2,accept
36709,66135,648,MAZDA,2,accept
26761,85007,578,NISSAN,4,accept
40325,84395,687,MAZDA,2,accept
24146,87796,745,TOYOTA,2,accept
27831,81650,635,HONDA,2,accept
8849,77988,686,NISSAN,2,decline
30035,73161,685,MAZDA,2,accept
35634,90358,701,MAZDA,2,accept
26693,87788,714,MAZDA,2,accept
15029,73203,741,HONDA,2,accept
42976,78264,663,MAZDA,2,accept
14925,68438,726,HONDA,5,decline
32588,80239,639,HONDA,2,accept
36534,77681,685,MAZDA,2,accept
18575,79421,749,NISSAN,5,decline
27680,69501,700,TOYOTA,2,accept
31902,71518,598,HONDA,2,accept
28906,116434,697,TOYOTA,5,decline
28829,71739,606,HONDA,2,accept
25840,89051,634,HONDA,2,accept
32593,113125,637,HONDA,5,decline
31030,117771,687,TOYOTA,5,decline
41889,89150,704,MAZDA,4,accept
15541,76402,699,HONDA,5,decline
32360,70029,630,HONDA,2,accept
17917,79471,565,HONDA,2,accept
29298,111358,671,TOYOTA,5,decline
22851,67531,594,HONDA,2,accept
14485,80512,540,NISSAN,2,accept
26862,83015,601,HONDA,2,accept
31366,69769,604,HONDA,2,accept
22815,86381,749,TOYOTA,2,accept
30316,96218,751,MAZDA,4,accept
46585,61271,620,MAZDA,2,accept
18092,80262,548,HONDA,2,accept
22077,65871,695,TOYOTA,2,accept
33175,76639,706,TOYOTA,2,accept
28770,84571,737,TOYOTA,2,accept
26965,89349,752,TOYOTA,2,accept
30273,72348,696,TOYOTA,2,accept
32025,133262,627,TOYOTA,5,decline
28242,86907,725,HONDA,5,decline
29541,81860,613,NISSAN,4,accept
25863,103845,731,MAZDA,5,decline
39097,77470,655,HONDA,2,accept
17517,67786,720,HONDA,2,accept
34046,63427,675,TOYOTA,2,accept
14312,91370,561,HONDA,2,accept
35954,71883,681,MAZDA,2,accept
25717,72818,708,TOYOTA,2,accept
31861,74505,683,MAZDA,2,accept
31703,68993,686,TOYOTA,2,accept
26507,96680,679,TOYOTA,5,decline
17146,75992,570,HONDA,2,accept
25074,80190,725,TOYOTA,2,accept
30378,102186,684,TOYOTA,5,decline
33081,89152,650,NISSAN,4,accept
27567,84498,725,TOYOTA,2,accept
26410,78478,704,TOYOTA,2,accept
23165,76741,723,TOYOTA,2,accept
33909,102681,715,TOYOTA,5,decline
35318,76410,650,HONDA,2,accept
19043,72732,564,HONDA,2,accept
21084,77431,510,TOYOTA,5,decline
14642,81801,757,HONDA,2,accept
9125,82087,683,HONDA,2,decline
10092,74141,716,HONDA,4,decline
21408,76812,598,HONDA,2,accept
21459,87209,733,TOYOTA,2,accept
24816,70912,697,TOYOTA,2,accept
23293,70934,712,TOYOTA,2,accept
27685,73757,716,TOYOTA,2,accept
26587,88515,738,TOYOTA,2,accept
17211,96071,779,TOYOTA,2,accept
24252,75831,718,TOYOTA,2,accept
26481,68531,704,TOYOTA,2,accept
23826,76210,605,NISSAN,2,accept
19889,72892,572,HONDA,2,accept
29528,82291,723,TOYOTA,2,accept
31833,78066,633,HONDA,2,accept
30712,75370,597,NISSAN,2,accept
25901,82957,724,TOYOTA,2,accept
18143,80102,726,TOYOTA,2,accept
9621,76373,755,NISSAN,4,decline
25141,76577,609,NISSAN,2,accept
35436,123903,682,TOYOTA,5,decline
26558,80324,732,TOYOTA,2,accept
24419,70299,704,TOYOTA,2,accept
27334,83431,715,TOYOTA,2,accept
26707,82363,731,TOYOTA,2,accept
29440,77143,596,NISSAN,2,accept
21629,67146,713,TOYOTA,2,accept
29137,87706,731,TOYOTA,2,accept
23325,128536,700,TOYOTA,5,decline
30045,81210,608,NISSAN,4,accept
16850,73181,573,NISSAN,2,accept
28554,77685,699,TOYOTA,2,accept
22500,74482,574,HONDA,2,accept
21454,73263,581,HONDA,2,accept
23980,76401,723,TOYOTA,2,accept
21099,108358,724,MAZDA,5,decline
13316,85241,706,HONDA,2,decline
22930,85187,734,TOYOTA,2,accept
27230,75331,604,HONDA,2,accept
24401,75304,560,NISSAN,2,accept
23699,81501,588,HONDA,2,accept
35345,73244,673,MAZDA,2,accept
27509,85048,723,TOYOTA,2,accept
36373,85553,645,HONDA,4,accept
34119,75809,639,HONDA,2,accept
23036,86195,626,HONDA,4,accept
10621,85917,727,HONDA,4,decline
25239,86463,595,HONDA,4,accept
17280,85563,758,HONDA,2,accept
8345,81384,697,HONDA,4,decline
22249,65174,700,TOYOTA,2,accept
42389,76419,675,HONDA,4,accept
19952,89848,750,TOYOTA,2,accept
21692,62807,586,HONDA,5,accept
18725,82383,752,NISSAN,2,decline
11007,81258,710,HONDA,4,decline
15968,72873,735,NISSAN,2,decline
23406,71895,604,HONDA,2,accept
25647,82048,729,TOYOTA,2,accept
27839,81804,716,TOYOTA,2,accept
38675,89054,650,HONDA,4,accept
24222,74299,624,HONDA,2,accept
10877,75389,731,NISSAN,4,decline
25074,88673,727,TOYOTA,2,accept
30089,79884,603,HONDA,2,accept
26636,128962,649,TOYOTA,5,decline
20101,76191,739,HONDA,2,accept
31450,120584,664,TOYOTA,5,decline
28056,89151,608,HONDA,4,accept
16665,78214,575,NISSAN,2,accept
26521,75238,714,TOYOTA,2,accept
36294,65859,666,MAZDA,2,accept
37768,75980,710,HONDA,2,accept
33690,82466,647,HONDA,2,accept
10667,82238,795,HONDA,2,accept
24301,80495,580,HONDA,2,accept
28992,69586,609,HONDA,2,accept
21517,81439,759,HONDA,2,accept
20881,66439,548,HONDA,2,accept
35620,82306,642,HONDA,2,accept
29260,83648,591,HONDA,2,accept
15965,68941,534,NISSAN,2,accept
28170,76276,591,NISSAN,2,accept
31351,58180,674,TOYOTA,2,accept
20443,79598,629,HONDA,2,accept
20097,78048,573,HONDA,2,accept
24157,83427,580,NISSAN,4,accept
27335,66728,708,HONDA,2,accept
28101,72769,686,TOYOTA,2,accept
22596,66451,698,TOYOTA,2,accept
31506,122876,676,TOYOTA,5,decline
16487,79869,548,NISSAN,2,accept
29850,80477,631,HONDA,2,accept
32724,118317,715,TOYOTA,5,decline
24589,89258,730,TOYOTA,2,accept
21955,107469,761,MAZDA,5,decline
38862,79911,672,MAZDA,2,accept
34960,83042,701,MAZDA,2,accept
20083,75398,528,NISSAN,2,accept
38357,73409,657,HONDA,2,accept
12156,83612,761,HONDA,2,accept
17468,69770,544,HONDA,2,accept
19413,94292,763,TOYOTA,2,accept
28822,69217,578,HONDA,2,accept
18782,66033,583,HONDA,5,accept
11392,86642,729,NISSAN,4,decline
28447,83352,636,HONDA,2,accept
26263,62196,692,TOYOTA,2,accept
23719,85970,579,HONDA,2,accept
17336,67952,729,HONDA,2,accept
28896,102523,702,TOYOTA,5,decline
28194,100411,758,TOYOTA,5,decline
33319,87199,706,MAZDA,2,accept
38108,86722,702,TOYOTA,2,accept
31591,79191,607,HONDA,2,accept
30903,127188,664,MAZDA,5,decline
32114,81629,622,NISSAN,4,accept
26435,70008,630,HONDA,2,accept
32582,86428,708,MAZDA,2,accept
28040,68589,581,NISSAN,2,accept
21617,72108,707,TOYOTA,2,accept
27672,68467,686,TOYOTA,2,accept
34113,73889,643,HONDA,2,accept
26438,96292,751,TOYOTA,2,accept
27326,77912,701,TOYOTA,2,accept
34644,90270,714,MAZDA,2,accept
22118,75960,577,HONDA,2,accept
27300,77663,630,HONDA,2,accept
21540,82763,726,TOYOTA,2,accept
31138,63785,676,TOYOTA,2,accept
29762,72747,682,TOYOTA,2,accept
30017,77922,600,HONDA,2,accept
17532,80541,578,HONDA,2,accept
26630,128325,699,TOYOTA,5,decline
7828,84694,692,HONDA,4,decline
32627,105833,710,TOYOTA,5,decline
24488,78325,728,TOYOTA,2,accept
22929,85620,782,TOYOTA,5,decline
9940,73193,720,HONDA,2,decline
28892,130581,717,TOYOTA,5,decline
22886,73800,577,HONDA,2,accept
32678,80753,662,TOYOTA,2,accept
27698,79837,714,TOYOTA,2,accept
25184,79061,725,TOYOTA,2,accept
21402,80687,560,HONDA,2,accept
25475,75386,703,TOYOTA,2,accept
30576,73314,599,HONDA,2,accept
27305,81364,612,HONDA,2,accept
28144,78348,721,TOYOTA,2,accept
23626,69676,576,NISSAN,2,accept
25085,67800,720,HONDA,2,accept
9444,81613,719,NISSAN,4,decline
29229,72990,696,TOYOTA,2,accept
25304,89733,574,NISSAN,4,accept
25008,69439,708,TOYOTA,2,accept
14588,78999,541,NISSAN,2,accept
22406,76821,570,NISSAN,2,accept
27411,61347,688,TOYOTA,2,accept
17008,74600,713,TOYOTA,2,accept
36087,50000,640,TOYOTA,2,accept
15982,76891,736,TOYOTA,2,accept
13920,74193,717,NISSAN,2,decline
34513,73412,605,HONDA,2,accept
16649,82751,583,HONDA,2,accept
31101,86389,713,MAZDA,2,accept
36420,67049,665,MAZDA,2,accept
13305,76120,711,HONDA,2,decline
34079,93784,641,HONDA,4,decline
26840,73725,710,TOYOTA,2,accept
26380,78199,715,TOYOTA,2,accept
21608,105015,775,TOYOTA,5,decline
22623,71600,570,HONDA,2,accept
17464,86904,723,HONDA,2,decline
35178,108008,659,TOYOTA,5,decline
17884,75768,598,HONDA,2,accept
20804,70364,725,TOYOTA,2,accept
32264,78349,615,HONDA,2,accept
32503,103622,727,TOYOTA,5,decline
26139,62104,683,TOYOTA,2,accept
13580,79428,732,HONDA,2,decline
14618,71075,726,HONDA,4,decline
24770,83355,604,HONDA,2,accept
19412,83795,757,TOYOTA,2,accept
14552,101599,778,TOYOTA,2,accept
35071,90057,646,HONDA,2,accept
24188,102705,774,MAZDA,5,decline
26970,76830,697,TOYOTA,2,accept
31907,81285,614,HONDA,2,accept
33517,76072,686,MAZDA,2,accept
23108,72275,600,HONDA,2,accept
21980,72989,581,HONDA,2,accept
28331,75089,610,HONDA,2,accept
24842,90101,775,TOYOTA,5,decline
31753,78183,706,TOYOTA,2,accept
29693,76355,619,HONDA,2,accept
39073,76198,684,MAZDA,2,accept
35287,62018,684,TOYOTA,2,accept
27464,114180,705,TOYOTA,5,decline
22998,77485,581,HONDA,2,accept
24741,80262,573,HONDA,2,accept
28217,68451,590,HONDA,2,accept
15275,80992,753,HONDA,2,accept
29914,141548,675,TOYOTA,5,decline
27660,78090,707,TOYOTA,2,accept
27026,89670,734,TOYOTA,2,accept
31901,70379,701,TOYOTA,2,accept
6425,82085,675,TOYOTA,4,decline
30365,110862,741,TOYOTA,5,decline
30103,74722,776,TOYOTA,5,decline
11777,79864,740,HONDA,2,decline
34966,103372,725,MAZDA,2,accept
19135,85779,560,NISSAN,2,accept
19906,82320,639,HONDA,2,accept
37027,88847,683,HONDA,4,accept
27698,74161,704,TOYOTA,2,accept
15725,70516,547,HONDA,5,accept
23610,67526,590,HONDA,2,accept
35257,71571,616,HONDA,2,accept
32177,69813,610,NISSAN,2,accept
28935,99763,751,TOYOTA,5,decline
26803,127749,683,TOYOTA,5,decline
19916,75618,582,NISSAN,2,accept
26034,97156,739,TOYOTA,5,decline
23740,67738,725,TOYOTA,2,accept
9311,70224,710,HONDA,2,decline
26001,77016,590,HONDA,2,accept
27132,70009,625,HONDA,5,accept
22240,71660,603,HONDA,2,accept
10512,69283,694,HONDA,2,decline
16512,73789,697,NISSAN,2,decline
39431,76611,686,HONDA,2,accept
34724,51309,635,TOYOTA,2,accept
28587,70335,579,HONDA,2,accept
16907,79361,707,HONDA,5,decline
38486,70145,665,MAZDA,2,accept
36319,74274,610,HONDA,2,accept
24464,64775,589,HONDA,2,accept
25874,68190,589,HONDA,2,accept
22776,81588,586,HONDA,2,accept
22558,67188,707,HONDA,2,accept
28652,84448,725,TOYOTA,2,accept
24702,102972,720,TOYOTA,5,decline
23286,80088,581,HONDA,2,accept
20595,95402,759,TOYOTA,2,accept
29831,85399,717,MAZDA,2,accept
30254,77236,714,TOYOTA,2,accept
20471,77596,721,TOYOTA,2,accept
27555,88930,734,TOYOTA,2,accept
9333,71978,711,HONDA,2,decline
31898,72523,647,HONDA,2,accept
26236,85213,604,HONDA,2,accept
11766,71390,735,NISSAN,4,decline
26248,72893,596,NISSAN,2,accept
28797,85624,586,NISSAN,4,accept
12186,87528,746,TOYOTA,2,accept
23544,67498,696,TOYOTA,2,accept
16750,76679,730,HONDA,2,accept
22820,128646,726,MAZDA,5,decline
24121,80019,601,HONDA,2,accept
25704,75319,621,HONDA,2,accept
25924,78036,698,TOYOTA,2,accept
34076,82840,653,HONDA,2,accept
36014,73981,612,NISSAN,4,accept
26304,83063,605,NISSAN,4,accept
32629,78674,619,NISSAN,4,accept
24161,117910,719,MAZDA,5,decline
24496,69140,589,HONDA,2,accept
25035,91382,742,TOYOTA,2,accept
29129,90303,748,TOYOTA,4,accept
11674,72628,685,NISSAN,5,decline
14808,73754,725,HONDA,2,decline
34346,81208,704,TOYOTA,2,accept
21826,93476,785,TOYOTA,5,decline
26876,117348,682,TOYOTA,5,decline
27142,69103,592,HONDA,5,accept
19736,82496,742,TOYOTA,2,accept
23681,85294,760,TOYOTA,4,accept
26012,83065,636,HONDA,2,accept
32002,71942,691,TOYOTA,2,accept
36255,59222,648,MAZDA,2,accept
26770,70872,584,NISSAN,2,accept
15093,74004,782,HONDA,4,decline
19712,87840,760,TOYOTA,2,accept
23989,72469,610,HONDA,2,accept
36102,77167,659,NISSAN,4,accept
28387,89024,737,TOYOTA,5,accept
18994,83699,511,MAZDA,5,decline
21495,76098,574,HONDA,2,accept
12839,69186,776,HONDA,2,decline
27435,80169,712,TOYOTA,2,accept
10182,73688,711,NISSAN,2,decline
29238,73483,578,HONDA,2,accept
32899,77001,687,MAZDA,2,accept
23455,86187,719,TOYOTA,2,accept
32915,72159,588,NISSAN,2,accept
29526,97561,734,MAZDA,2,accept
35335,85037,686,HONDA,2,accept
14678,73904,715,HONDA,2,decline
34435,79280,622,HONDA,2,accept
33107,69996,609,HONDA,2,accept
29374,110476,661,TOYOTA,5,decline
24732,125851,713,TOYOTA,5,decline
25861,102536,722,TOYOTA,5,decline
9297,76752,715,HONDA,2,decline
13134,79507,727,HONDA,2,decline
29499,85675,621,HONDA,2,accept
38548,72790,596,NISSAN,2,accept
26361,79239,698,TOYOTA,2,accept
28414,78888,602,HONDA,2,accept
28772,119099,640,TOYOTA,5,decline
21453,90946,566,NISSAN,4,accept
31279,81917,713,TOYOTA,2,accept
22496,79381,797,TOYOTA,5,decline
26878,83033,617,HONDA,2,accept
24087,83143,596,HONDA,2,accept
25056,81908,566,HONDA,2,accept
20517,77482,561,HONDA,2,accept
13206,82752,543,HONDA,2,accept
20407,76143,720,TOYOTA,2,accept
16830,75784,749,NISSAN,2,decline
35588,76804,691,MAZDA,2,accept
21293,75791,716,TOYOTA,2,accept
19972,77101,588,HONDA,2,accept
25854,89240,629,HONDA,2,accept
28852,80037,719,TOYOTA,2,accept
28017,70258,589,HONDA,2,accept
37172,77457,640,HONDA,2,accept
23352,95931,711,TOYOTA,5,decline
25283,111496,740,TOYOTA,5,decline
21438,71848,549,NISSAN,2,accept
19501,77336,737,HONDA,2,accept
22342,80398,733,TOYOTA,2,accept
