symbol,date,open,high,low,close,volume,adjusted
SPY,2019-01-02,245.979996,251.210007,245.949997,250.179993,126925200,234.061646
SPY,2019-01-03,248.229996,248.570007,243.669998,244.210007,144140700,228.476257
SPY,2019-01-04,247.589996,253.110001,247.169998,252.389999,142628800,236.129257
SPY,2019-01-07,252.690002,255.949997,251.690002,254.380005,103139100,237.991043
SPY,2019-01-08,256.820007,257.309998,254,256.769989,102512600,240.227051
SPY,2019-01-09,257.559998,258.910004,256.190002,257.970001,95006600,241.349731
SPY,2019-01-10,256.26001,259.160004,255.5,258.880005,96823900,242.201111
SPY,2019-01-11,257.679993,259.01001,257.029999,258.980011,73858100,242.294647
SPY,2019-01-14,256.859985,258.299988,256.410004,257.399994,70908200,240.816467
SPY,2019-01-15,257.820007,260.700012,257.809998,260.350006,85208300,243.576416
SPY,2019-01-16,260.829987,261.970001,260.600006,260.980011,77636700,244.165802
SPY,2019-01-17,260.01001,263.920013,259.959991,262.959991,96118400,246.018265
SPY,2019-01-18,264.980011,266.980011,263,266.459991,127900300,249.29277
SPY,2019-01-22,264.820007,265.059998,261.059998,262.859985,115531200,245.924667
SPY,2019-01-23,264.01001,264.790009,260.660004,263.410004,86030300,246.43924
SPY,2019-01-24,263.209991,264.200012,262.079987,263.549988,59204100,246.570236
SPY,2019-01-25,265.609985,266.700012,263.660004,265.779999,96883400,248.656525
SPY,2019-01-28,263.390015,263.829987,261.790009,263.76001,85613700,246.766708
SPY,2019-01-29,263.920013,264.549988,262.480011,263.410004,66136300,246.43924
SPY,2019-01-30,265.100006,268.519989,264.25,267.579987,92473700,250.340576
SPY,2019-01-31,267.51001,270.470001,267.269989,269.929993,104012100,252.5392
SPY,2019-02-01,270.149994,271.200012,269.179993,270.059998,85782500,252.660782
SPY,2019-02-04,270.109985,272.029999,269.359985,271.959991,60744800,254.438385
SPY,2019-02-05,272.440002,273.440002,271.880005,273.100006,79552800,255.504959
SPY,2019-02-06,272.790009,273.339996,271.920013,272.73999,58347800,255.168198
SPY,2019-02-07,270.940002,271.549988,268.290009,270.140015,95482000,252.735687
SPY,2019-02-08,268.75,270.579987,267.829987,270.470001,75788900,253.044388
SPY,2019-02-11,271.200012,271.48999,270.029999,270.619995,68021400,253.184769
SPY,2019-02-12,272.420013,274.519989,272.339996,274.100006,72270200,256.440521
SPY,2019-02-13,275.029999,275.929993,274.559998,274.98999,65277200,257.273163
SPY,2019-02-14,273.779999,275.640015,272.869995,274.380005,83234400,256.702484
SPY,2019-02-15,276.359985,277.410004,276.130005,277.369995,97088700,259.499878
SPY,2019-02-19,276.480011,278.579987,276.470001,277.850006,59120800,259.948944
SPY,2019-02-20,277.809998,278.920013,277.25,278.410004,76610800,260.472778
SPY,2019-02-21,277.700012,278.100006,276.350006,277.420013,64214700,259.546631
SPY,2019-02-22,278.109985,279.359985,277.399994,279.140015,78114600,261.155823
SPY,2019-02-25,280.730011,281.309998,279.429993,279.519989,69030700,261.511322
SPY,2019-02-26,279.130005,280.299988,278.899994,279.320007,56844100,261.324188
SPY,2019-02-27,278.519989,279.589996,277.480011,279.200012,56921600,261.212006
SPY,2019-02-28,278.959991,279.450012,278.320007,278.679993,69268300,260.725433
SPY,2019-03-01,280.440002,280.880005,278.820007,280.420013,78880500,262.353363
SPY,2019-03-04,281.600006,281.869995,276.839996,279.399994,106494600,261.399078
SPY,2019-03-05,279.540009,279.76001,278.410004,279.019989,59114600,261.043488
SPY,2019-03-06,279.149994,279.160004,276.970001,277.329987,75039800,259.462463
SPY,2019-03-07,276.829987,276.98999,274.070007,275.01001,94885100,257.291931
SPY,2019-03-08,272.940002,274.649994,272.420013,274.459991,85795800,256.777313
SPY,2019-03-11,275.26001,278.619995,275.230011,278.440002,65098900,260.500916
SPY,2019-03-12,279.059998,280.070007,278.850006,279.48999,79667500,261.483246
SPY,2019-03-13,280.480011,282.380005,280.299988,281.339996,80639200,263.214142
SPY,2019-03-14,281.369995,281.839996,280.670013,281.160004,67518400,263.045685
SPY,2019-03-15,280.540009,282.209991,280.329987,281.309998,81309000,264.345215
SPY,2019-03-18,281.549988,282.660004,281.299988,282.329987,62199800,265.30368
SPY,2019-03-19,283.51001,284.359985,281.410004,282.399994,90268100,265.369537
SPY,2019-03-20,282.160004,283.5,280.320007,281.549988,84609200,264.57074
SPY,2019-03-21,280.640015,285.179993,280.589996,284.730011,79550400,267.559082
SPY,2019-03-22,283.220001,283.799988,279.179993,279.25,122659300,262.409485
SPY,2019-03-25,278.869995,280.190002,277.640015,279.040009,85575200,262.212219
SPY,2019-03-26,280.98999,282.179993,279.559998,281.119995,68125900,264.166687
SPY,2019-03-27,281.109985,281.76001,277.929993,279.649994,72224700,262.785339
SPY,2019-03-28,280.350006,281.209991,279.070007,280.709991,56238500,263.781494
SPY,2019-03-29,282.390015,282.839996,281.140015,282.480011,82186800,265.444733
SPY,2019-04-01,284.700012,286.160004,284.399994,285.829987,77617900,268.592651
SPY,2019-04-02,286.040009,286.230011,285.089996,285.970001,40070400,268.724213
SPY,2019-04-03,287.320007,287.76001,285.75,286.420013,68243200,269.147095
SPY,2019-04-04,286.779999,287.459991,286.01001,287.179993,48997500,269.861267
SPY,2019-04-05,287.920013,288.630005,287.600006,288.570007,58621700,271.16748
SPY,2019-04-08,288.100006,288.910004,287.369995,288.790009,53566300,271.374207
SPY,2019-04-09,287.720001,288.079987,286.700012,287.309998,66142300,269.98349
SPY,2019-04-10,287.769989,288.390015,287.309998,288.290009,52601500,270.904358
SPY,2019-04-11,288.829987,288.839996,287.579987,288.209991,55093100,270.829163
SPY,2019-04-12,290,290.470001,288.26001,290.160004,69727800,272.66153
SPY,2019-04-15,290.23999,290.350006,289.079987,289.970001,49596700,272.483032
SPY,2019-04-16,290.950012,291.01001,289.5,290.160004,52153200,272.66153
SPY,2019-04-17,291.399994,291.429993,288.98999,289.450012,58268300,271.994415
SPY,2019-04-18,290.100006,290.320007,288.660004,290.019989,68708500,272.529999
SPY,2019-04-22,289.170013,290.440002,289.070007,290.269989,40160100,272.764923
SPY,2019-04-23,290.679993,293.140015,290.420013,292.880005,52246600,275.217529
SPY,2019-04-24,292.790009,293.160004,292.070007,292.230011,50392900,274.60675
SPY,2019-04-25,292.119995,292.779999,290.730011,292.049988,57770900,274.437561
SPY,2019-04-26,292.100006,293.48999,291.23999,293.410004,50916400,275.715576
SPY,2019-04-29,293.51001,294.450012,293.410004,293.869995,57197700,276.147797
SPY,2019-04-30,293.48999,294.339996,291.920013,294.019989,81111700,276.288757
SPY,2019-05-01,294.720001,294.950012,291.799988,291.809998,71671900,274.212097
SPY,2019-05-02,291.679993,292.700012,289.519989,291.179993,65030200,273.619995
SPY,2019-05-03,292.820007,294.339996,291.299988,294.029999,56543700,276.298157
SPY,2019-05-06,289.25,293.309998,288.899994,292.820007,107198100,275.161194
SPY,2019-05-07,290.149994,290.809998,285.809998,287.929993,144729900,270.56601
SPY,2019-05-08,287.529999,289.429993,286.869995,287.529999,91568300,270.190155
SPY,2019-05-09,285.230011,287.329987,283.299988,286.660004,103471100,269.372589
SPY,2019-05-10,285.619995,288.940002,282.299988,288.100006,112429300,270.7258
SPY,2019-05-13,282.420013,283.48999,279.929993,280.859985,127290500,263.922394
SPY,2019-05-14,281.98999,285.100006,281.850006,283.399994,77003200,266.309174
SPY,2019-05-15,281.589996,285.769989,281.359985,285.059998,73956400,267.869141
SPY,2019-05-16,285.839996,289.209991,285.76001,287.700012,76749600,270.349915
SPY,2019-05-17,285.140015,288.600006,285.119995,285.839996,100353000,268.602081
SPY,2019-05-20,284.059998,285.959991,283.119995,283.950012,62877600,266.82605
SPY,2019-05-21,285.829987,286.929993,285.549988,286.51001,46847100,269.231689
SPY,2019-05-22,285.450012,286.690002,285.100006,285.630005,49482500,268.404816
SPY,2019-05-23,283.160004,283.209991,280.570007,282.140015,98733800,265.125183
SPY,2019-05-24,283.73999,284.200012,282.089996,282.779999,55268100,265.726563
SPY,2019-05-28,283.089996,284.149994,280.130005,280.149994,70029400,263.255219
SPY,2019-05-29,278.910004,279.359985,276.709991,278.269989,104972900,261.488556
SPY,2019-05-30,279.109985,280.040009,277.809998,279.029999,62523800,262.202789
SPY,2019-05-31,276.200012,277.119995,275.23999,275.269989,86862800,258.669464
SPY,2019-06-03,275.309998,276.549988,273.089996,274.570007,96428000,258.011749
SPY,2019-06-04,277.119995,280.679993,276.619995,280.529999,77231900,263.612274
SPY,2019-06-05,282.329987,282.98999,280.320007,282.959991,71169700,265.895721
SPY,2019-06-06,283.290009,285.549988,282.570007,284.799988,69430400,267.624786
SPY,2019-06-07,285.929993,288.850006,285.73999,287.649994,74272200,270.302948
SPY,2019-06-10,289.369995,290.820007,288.869995,288.970001,60799100,271.543304
SPY,2019-06-11,290.98999,291.399994,288.179993,288.899994,58641300,271.477478
SPY,2019-06-12,288.640015,289.26001,287.820007,288.390015,47096300,270.998352
SPY,2019-06-13,289.399994,289.980011,288.619995,289.579987,48945200,272.116577
SPY,2019-06-14,289.26001,289.929993,288.410004,289.26001,52324700,271.815857
SPY,2019-06-17,289.519989,290.220001,289.179993,289.369995,39205700,271.91925
SPY,2019-06-18,291.390015,293.570007,290.98999,292.399994,85434800,274.766449
SPY,2019-06-19,292.549988,293.649994,291.470001,293.059998,78674400,275.386658
SPY,2019-06-20,296.040009,296.309998,293.130005,295.859985,116570000,278.017761
SPY,2019-06-21,294.130005,295.519989,293.76001,294,83309500,277.613678
SPY,2019-06-24,294.230011,294.579987,293.470001,293.640015,47582700,277.273743
SPY,2019-06-25,293.700012,293.730011,290.640015,290.76001,82028700,274.55423
SPY,2019-06-26,291.75,292.309998,290.350006,290.470001,51584900,274.280365
SPY,2019-06-27,291.309998,292.059998,290.890015,291.5,40355200,275.253052
SPY,2019-06-28,292.579987,293.549988,292.01001,293,59350900,276.669464
SPY,2019-07-01,296.679993,296.920013,294.329987,295.660004,78705600,279.181183
SPY,2019-07-02,295.609985,296.48999,294.679993,296.429993,61504500,279.908173
SPY,2019-07-03,297.179993,298.820007,297.019989,298.799988,40898900,282.146179
SPY,2019-07-05,297.440002,298.640015,296.01001,298.459991,51677300,281.825043
SPY,2019-07-08,297.01001,298.26001,296.220001,296.820007,45841800,280.276489
SPY,2019-07-09,295.540009,297.519989,295.480011,297.190002,41101300,280.625854
SPY,2019-07-10,298.369995,299.660004,297.779999,298.609985,58448500,281.966705
SPY,2019-07-11,299.320007,299.579987,298.200012,299.309998,50826100,282.627777
SPY,2019-07-12,299.850006,300.730011,299.51001,300.649994,40326000,283.893036
SPY,2019-07-15,301.130005,301.130005,300.190002,300.75,33900000,283.987457
SPY,2019-07-16,300.649994,300.880005,299.440002,299.779999,36650100,283.071442
SPY,2019-07-17,299.75,299.929993,297.73999,297.73999,36036300,281.145233
SPY,2019-07-18,297.190002,299.25,296.700012,298.829987,51392600,282.1745
SPY,2019-07-19,300.040009,300.070007,296.980011,297.170013,58678600,280.606995
SPY,2019-07-22,297.609985,298.5,297.040009,297.899994,43638100,281.296234
SPY,2019-07-23,299.140015,300.029999,298.220001,300.029999,44564500,283.307526
SPY,2019-07-24,299.190002,301.440002,299.089996,301.440002,47213200,284.639038
SPY,2019-07-25,300.940002,301,299.109985,300,55394100,283.279236
SPY,2019-07-26,300.76001,302.230011,300.619995,302.01001,45084100,285.177216
SPY,2019-07-29,301.880005,302.01001,300.850006,301.459991,38126500,284.657898
SPY,2019-07-30,299.910004,301.170013,299.48999,300.720001,45849000,283.959137
SPY,2019-07-31,300.98999,301.200012,295.200012,297.429993,104245200,280.852478
SPY,2019-08-01,297.600006,300.869995,293.959991,294.839996,142646600,278.40683
SPY,2019-08-02,293.850006,294.119995,290.899994,292.619995,116749700,276.310608
SPY,2019-08-05,288.089996,288.209991,281.720001,283.820007,178745400,268.001038
SPY,2019-08-06,285.910004,288.040009,284.279999,287.799988,120711700,271.759247
SPY,2019-08-07,284.399994,288.820007,282.040009,287.970001,140572300,271.919739
SPY,2019-08-08,289.619995,293.619995,289.01001,293.619995,87713900,277.254883
SPY,2019-08-09,292.579987,293.23999,289.649994,291.619995,93730000,275.366333
SPY,2019-08-12,289.959991,291.609985,287.019989,288.070007,65527600,272.014221
SPY,2019-08-13,287.73999,294.149994,287.359985,292.549988,94299800,276.244507
SPY,2019-08-14,288.070007,288.73999,283.76001,283.899994,135622100,268.07663
SPY,2019-08-15,284.880005,285.640015,282.390015,284.649994,99556600,268.784729
SPY,2019-08-16,286.480011,289.329987,284.709991,288.850006,83018300,272.750732
SPY,2019-08-19,292.190002,293.079987,291.440002,292.329987,53571800,276.036743
SPY,2019-08-20,291.769989,292.359985,289.950012,290.089996,51596400,273.9216
SPY,2019-08-21,292.480011,292.859985,291.720001,292.450012,49524700,276.150055
SPY,2019-08-22,293.230011,293.929993,290.399994,292.359985,51666400,276.065063
SPY,2019-08-23,290.920013,292.76001,283.470001,284.850006,149161500,268.973694
SPY,2019-08-26,287.269989,288,285.579987,288,72423800,271.94809
SPY,2019-08-27,289.540009,289.950012,286.029999,286.869995,66668900,270.881073
SPY,2019-08-28,286.140015,289.070007,285.25,288.890015,59696700,272.788544
SPY,2019-08-29,291.720001,293.160004,290.609985,292.579987,57899400,276.272827
SPY,2019-08-30,294.220001,294.23999,291.420013,292.450012,62901200,276.150055
SPY,2019-09-03,290.570007,291.579987,289.269989,290.73999,69101400,274.53537
SPY,2019-09-04,293.140015,294.059998,292.309998,294.040009,46887300,277.651489
SPY,2019-09-05,296.790009,298.829987,294,297.820007,83258100,281.220795
SPY,2019-09-06,298.170013,298.76001,297.420013,298.049988,49584300,281.437866
SPY,2019-09-09,299.140015,299.23999,297.160004,298.200012,51260300,281.579559
SPY,2019-09-10,297.359985,298.200012,295.970001,298.130005,57947100,281.513489
SPY,2019-09-11,298.470001,300.339996,297.75,300.25,68821100,283.515289
SPY,2019-09-12,301.25,302.459991,300.410004,301.290009,72908700,284.497345
SPY,2019-09-13,301.779999,302.170013,300.679993,301.089996,62104800,284.308472
SPY,2019-09-16,299.839996,301.140015,299.450012,300.160004,58191200,283.430267
SPY,2019-09-17,299.940002,301.019989,299.75,300.920013,41475500,284.147949
SPY,2019-09-18,300.48999,301.220001,298.23999,301.100006,73375800,284.317902
SPY,2019-09-19,301.529999,302.630005,300.709991,301.079987,76560500,284.299072
SPY,2019-09-20,300.359985,300.670013,297.410004,298.279999,89565000,282.955811
SPY,2019-09-23,297.549988,299,297.269989,298.209991,43476800,282.889404
SPY,2019-09-24,299.410004,299.839996,294.809998,295.869995,94869400,280.669617
SPY,2019-09-25,295.959991,298.109985,294.329987,297.619995,71854000,282.329742
SPY,2019-09-26,297.630005,297.859985,295.450012,297,56179700,281.741577
SPY,2019-09-27,297.829987,297.950012,293.690002,295.399994,84746600,280.223755
SPY,2019-09-30,295.970001,297.549988,295.920013,296.769989,51662400,281.523315
SPY,2019-10-01,297.73999,298.459991,293,293.23999,88242400,278.174744
SPY,2019-10-02,291.5,291.51001,286.640015,288.059998,122539500,273.260864
SPY,2019-10-03,287.809998,290.450012,284.820007,290.420013,85278800,275.499664
SPY,2019-10-04,291.140015,294.630005,291.079987,294.350006,65091200,279.227661
SPY,2019-10-07,293.470001,295.26001,292.769989,293.079987,59610500,278.022949
SPY,2019-10-08,291.040009,291.850006,288.48999,288.529999,95708100,273.706696
SPY,2019-10-09,290.75,292.299988,290.059998,291.269989,62359400,276.305969
SPY,2019-10-10,291.179993,294.209991,291,293.23999,55296300,278.174744
SPY,2019-10-11,296.269989,298.73999,296.140015,296.279999,98720400,281.058533
SPY,2019-10-14,295.929993,296.670013,295.570007,295.950012,40394800,280.745514
SPY,2019-10-15,297.100006,299.700012,296.970001,298.880005,46754500,283.524994
SPY,2019-10-16,298.369995,299.160004,297.920013,298.399994,48928200,283.069702
SPY,2019-10-17,299.679993,300.23999,298.519989,299.279999,45736600,283.90451
SPY,2019-10-18,298.690002,299.399994,297.029999,297.970001,64304000,282.661774
SPY,2019-10-21,299.420013,300.209991,298.940002,299.98999,39048600,284.577911
SPY,2019-10-22,300.579987,300.899994,298.910004,299.01001,48594700,283.648376
SPY,2019-10-23,298.730011,299.940002,298.5,299.880005,34352200,284.473633
SPY,2019-10-24,300.910004,301.070007,299.459991,300.369995,35453100,284.938446
SPY,2019-10-25,299.73999,302.200012,299.679993,301.600006,45205400,286.105225
SPY,2019-10-28,302.940002,303.850006,302.910004,303.299988,42147000,287.717865
SPY,2019-10-29,303,304.230011,302.859985,303.209991,44284900,287.632507
SPY,2019-10-30,303.429993,304.549988,301.98999,304.140015,49643900,288.51474
SPY,2019-10-31,304.130005,304.130005,301.730011,303.329987,69053800,287.746338
SPY,2019-11-01,304.920013,306.190002,304.73999,306.140015,71141500,290.411957
SPY,2019-11-04,307.850006,308,306.959991,307.369995,60606900,291.578827
SPY,2019-11-05,307.589996,307.920013,306.709991,307.029999,42933200,291.256256
SPY,2019-11-06,307.029999,307.399994,306.059998,307.100006,46487100,291.322632
SPY,2019-11-07,308.570007,309.649994,307.660004,308.179993,54272300,292.347168
SPY,2019-11-08,307.799988,309,307.029999,308.940002,49032100,293.068207
SPY,2019-11-11,307.420013,308.540009,307.269989,308.350006,35797300,292.508453
SPY,2019-11-12,308.75,309.98999,308.149994,309,46484600,293.125061
SPY,2019-11-13,307.910004,309.540009,307.660004,309.100006,53917700,293.21994
SPY,2019-11-14,308.790009,309.640015,308.089996,309.549988,51219900,293.64682
SPY,2019-11-15,311.019989,311.839996,310.26001,311.790009,62023600,295.771759
SPY,2019-11-18,311.529999,312.279999,311.029999,312.019989,49228000,295.989899
SPY,2019-11-19,312.679993,312.690002,311.220001,311.929993,67804700,295.904572
SPY,2019-11-20,311.279999,311.850006,309.059998,310.769989,79406200,294.804108
SPY,2019-11-21,310.890015,311.01001,309.390015,310.269989,54664700,294.329803
SPY,2019-11-22,311.089996,311.23999,309.850006,310.959991,44850200,294.984314
SPY,2019-11-25,311.980011,313.369995,311.980011,313.369995,48647200,297.270569
SPY,2019-11-26,313.410004,314.279999,313.059998,314.079987,37569000,297.944031
SPY,2019-11-27,314.609985,315.480011,314.369995,315.480011,44444600,299.272156
SPY,2019-11-29,314.859985,315.130005,314.059998,314.309998,36592700,298.162292
SPY,2019-12-02,314.589996,314.660004,311.170013,311.640015,75767800,295.629456
SPY,2019-12-03,308.649994,309.640015,307.130005,309.549988,73941700,293.64682
SPY,2019-12-04,310.700012,312.119995,310.320007,311.459991,49080000,295.458649
SPY,2019-12-05,312.230011,312.25,310.579987,312.019989,40709000,295.989899
SPY,2019-12-06,314.119995,315.309998,314.109985,314.869995,48927000,298.69342
SPY,2019-12-09,314.440002,315.179993,313.799988,313.880005,34838500,297.754364
SPY,2019-12-10,313.820007,314.549988,312.809998,313.529999,52649800,297.422333
SPY,2019-12-11,314.029999,314.700012,313.440002,314.420013,53429100,298.266602
SPY,2019-12-12,314.429993,317.98999,314.170013,317.130005,96389600,300.837402
SPY,2019-12-13,316.869995,318.670013,316.019989,317.320007,81503900,301.01767
SPY,2019-12-16,319.220001,320.149994,317.25,319.5,82749700,303.085663
SPY,2019-12-17,319.920013,320.25,319.480011,319.570007,61097700,303.152008
SPY,2019-12-18,320,320.25,319.529999,319.589996,48133000,303.171021
SPY,2019-12-19,319.799988,320.980011,319.519989,320.899994,85310500,304.413727
SPY,2019-12-20,320.459991,321.970001,319.390015,320.730011,147142100,305.748322
SPY,2019-12-23,321.589996,321.649994,321.059998,321.220001,52990000,306.215363
SPY,2019-12-24,321.470001,321.519989,320.899994,321.230011,20270000,306.224945
SPY,2019-12-26,321.649994,322.950012,321.640015,322.940002,30911200,307.855072
SPY,2019-12-27,323.73999,323.799988,322.279999,322.859985,42528800,307.778748
SPY,2019-12-30,322.950012,323.100006,320.549988,321.079987,49729100,306.081879
SPY,2019-12-31,320.529999,322.130005,320.149994,321.859985,57077300,306.8255
