symbol,date,open,high,low,close,volume,adjusted
SPY,2020-01-02,323.540009,324.890015,322.529999,324.869995,59151200,309.694916
SPY,2020-01-03,321.160004,323.640015,321.100006,322.410004,77709700,307.349792
SPY,2020-01-06,320.48999,323.730011,320.359985,323.640015,55653900,308.522339
SPY,2020-01-07,323.019989,323.540009,322.23999,322.730011,40496400,307.654907
SPY,2020-01-08,322.940002,325.779999,322.670013,324.450012,68296000,309.294617
SPY,2020-01-09,326.160004,326.730011,325.519989,326.649994,48473300,311.391785
SPY,2020-01-10,327.290009,327.459991,325.200012,325.709991,53029300,310.495667
SPY,2020-01-13,326.390015,327.959991,325.920013,327.950012,47086800,312.631012
SPY,2020-01-14,327.470001,328.619995,326.839996,327.450012,62832800,312.154449
SPY,2020-01-15,327.350006,329.019989,327.26001,328.190002,72056600,312.859802
SPY,2020-01-16,329.700012,330.920013,329.450012,330.920013,54050300,315.462341
SPY,2020-01-17,331.700012,332.179993,330.850006,331.950012,95846000,316.444183
SPY,2020-01-21,330.899994,332.179993,330.820007,331.299988,77742400,315.824585
SPY,2020-01-22,332.23999,332.950012,331.170013,331.339996,48914900,315.862732
SPY,2020-01-23,330.630005,332.170013,329.410004,331.720001,51963000,316.224945
SPY,2020-01-24,332.440002,332.529999,327.359985,328.769989,87578400,313.41275
SPY,2020-01-27,323.029999,325.119995,322.660004,323.5,84062500,308.388885
SPY,2020-01-28,325.059998,327.850006,323.600006,326.890015,63834000,311.620544
SPY,2020-01-29,328.380005,328.630005,326.399994,326.619995,53888900,311.363159
SPY,2020-01-30,324.359985,327.910004,323.540009,327.679993,75491800,312.373657
SPY,2020-01-31,327,327.170013,320.730011,321.730011,113845600,306.70163
SPY,2020-02-03,323.350006,326.160004,323.220001,324.119995,69083000,308.979919
SPY,2020-02-04,328.070007,330.01001,327.720001,329.059998,62573200,313.689178
SPY,2020-02-05,332.269989,333.089996,330.670013,332.859985,65951100,317.311646
SPY,2020-02-06,333.910004,334.190002,332.799988,333.980011,50359700,318.379364
SPY,2020-02-07,332.820007,333.98999,331.600006,332.200012,64139400,316.682587
SPY,2020-02-10,331.230011,334.75,331.190002,334.679993,42070000,319.046661
SPY,2020-02-11,336.160004,337.019989,334.679993,335.26001,54864500,319.599579
SPY,2020-02-12,336.829987,337.649994,336.429993,337.420013,43992700,321.658691
SPY,2020-02-13,335.859985,338.119995,335.559998,337.059998,54501900,321.31546
SPY,2020-02-14,337.51001,337.730011,336.200012,337.600006,64582200,321.830292
SPY,2020-02-18,336.51001,337.670013,335.209991,336.730011,57226200,321.000977
SPY,2020-02-19,337.790009,339.079987,337.480011,338.339996,48814700,322.535706
SPY,2020-02-20,337.73999,338.640015,333.679993,336.950012,74163400,321.210693
SPY,2020-02-21,335.470001,335.809998,332.579987,333.480011,113788200,317.90274
SPY,2020-02-24,323.140015,333.559998,321.23999,322.420013,161088400,307.359375
SPY,2020-02-25,323.940002,324.609985,311.690002,312.649994,218913200,298.045685
SPY,2020-02-26,314.179993,318.109985,310.700012,311.5,194773800,296.949402
SPY,2020-02-27,305.459991,311.559998,297.51001,297.51001,284353500,283.612976
SPY,2020-02-28,288.700012,297.890015,285.540009,296.26001,384975800,282.421387
SPY,2020-03-02,298.209991,309.160004,294.459991,309.089996,238703600,294.652069
SPY,2020-03-03,309.5,313.839996,297.570007,300.23999,300139100,286.215393
SPY,2020-03-04,306.119995,313.100006,303.329987,312.859985,176613400,298.245911
SPY,2020-03-05,304.980011,308.470001,300.01001,302.459991,186366800,288.331665
SPY,2020-03-06,293.149994,298.779999,290.230011,297.459991,228667200,283.565277
SPY,2020-03-09,275.299988,284.190002,273.450012,274.230011,309417300,261.42041
SPY,2020-03-10,284.640015,288.519989,273.5,288.420013,276444100,274.947571
SPY,2020-03-11,280.700012,281.940002,270.880005,274.359985,255316300,261.54425
SPY,2020-03-12,256,266.660004,247.679993,248.110001,392220700,236.520462
SPY,2020-03-13,263.089996,271.480011,248.520004,269.320007,329566100,256.739716
SPY,2020-03-16,241.179993,256.899994,237.360001,239.850006,297240000,228.646301
SPY,2020-03-17,245.039993,256.170013,237.070007,252.800003,262070500,240.991394
SPY,2020-03-18,236.25,248.369995,228.020004,240,327597100,228.789307
SPY,2020-03-19,239.25,247.380005,232.220001,240.509995,289322000,229.275467
SPY,2020-03-20,242.529999,244.470001,228.5,228.800003,347158800,219.39505
SPY,2020-03-23,228.190002,229.679993,218.259995,222.949997,326025200,213.785492
SPY,2020-03-24,234.419998,244.100006,233.800003,243.149994,235494500,233.155151
SPY,2020-03-25,244.869995,256.350006,239.75,246.789993,299430300,236.645554
SPY,2020-03-26,249.520004,262.799988,249.050003,261.200012,257632800,250.463196
SPY,2020-03-27,253.270004,260.809998,251.050003,253.419998,224341200,243.003006
SPY,2020-03-30,255.699997,262.429993,253.529999,261.649994,171369500,250.894699
SPY,2020-03-31,260.559998,263.329987,256.220001,257.75,194881100,247.154984
SPY,2020-04-01,247.979996,257.660004,243.899994,246.149994,189554600,236.03183
SPY,2020-04-02,245.190002,252.679993,244.589996,251.830002,177660400,241.478363
SPY,2020-04-03,250.759995,253.320007,245.220001,248.190002,135561200,237.987991
SPY,2020-04-06,257.839996,267,248.169998,264.859985,188061200,253.972717
SPY,2020-04-07,274.209991,275.029999,264.890015,265.130005,201427200,254.231659
SPY,2020-04-08,267.959991,276,265.25,274.029999,153774500,262.765839
SPY,2020-04-09,277.579987,281.200012,275.470001,278.200012,189999200,266.764435
SPY,2020-04-13,277.140015,277.51001,271.410004,275.660004,114839100,264.328827
SPY,2020-04-14,280.980011,284.899994,275.51001,283.790009,134143400,272.124603
SPY,2020-04-15,277.570007,283.940002,275.459991,277.76001,121775000,266.342468
SPY,2020-04-16,279.149994,280.029999,275.76001,279.100006,131798300,267.62738
SPY,2020-04-17,285.380005,287.299988,282.399994,286.640015,146684800,274.857452
SPY,2020-04-20,282.609985,286.790009,281.350006,281.589996,100109300,270.015076
SPY,2020-04-21,276.730011,278.040009,272.019989,273.040009,126385700,261.816498
SPY,2020-04-22,278.350006,281,276.910004,279.100006,92951600,267.62738
SPY,2020-04-23,280.48999,283.940002,278.75,279.079987,104709700,267.608185
SPY,2020-04-24,280.730011,283.700012,278.5,282.970001,85063200,271.338318
SPY,2020-04-27,285.119995,288.269989,284.619995,287.049988,77896600,275.25061
SPY,2020-04-28,291.019989,291.399994,285.399994,285.730011,105270000,273.984894
SPY,2020-04-29,291.529999,294.880005,290.410004,293.209991,118745600,281.157379
SPY,2020-04-30,291.709991,293.320007,288.589996,290.480011,122901700,278.539581
SPY,2020-05-01,285.309998,290.660004,281.519989,282.790009,125180000,271.165771
SPY,2020-05-04,280.73999,283.899994,279.130005,283.570007,80873200,271.913696
SPY,2020-05-05,286.640015,289.25,283.709991,286.190002,79569900,274.425964
SPY,2020-05-06,288.040009,288.459991,283.779999,284.25,73632600,272.565735
SPY,2020-05-07,287.75,289.779999,287.130005,287.679993,75250400,275.854736
SPY,2020-05-08,291.089996,292.950012,289.859985,292.440002,76452400,280.419098
SPY,2020-05-11,290.339996,294,289.880005,292.5,79514200,280.476593
SPY,2020-05-12,293.790009,294.23999,286.519989,286.670013,95870800,274.8862
SPY,2020-05-13,286.059998,287.190002,278.959991,281.600006,144721100,270.024658
SPY,2020-05-14,278.950012,285.109985,272.98999,284.970001,121977900,273.256104
SPY,2020-05-15,282.369995,286.329987,281.339996,286.279999,111146300,274.512329
SPY,2020-05-18,293.049988,296.75,292.700012,295,119703800,282.87381
SPY,2020-05-19,294.350006,296.209991,291.950012,291.970001,95189300,279.968353
SPY,2020-05-20,295.820007,297.869995,295.570007,296.929993,85861700,284.724548
SPY,2020-05-21,296.790009,297.670013,293.690002,294.880005,78293900,282.758789
SPY,2020-05-22,294.570007,295.630005,293.220001,295.440002,63958200,283.295715
SPY,2020-05-26,301.929993,302.190002,295.459991,299.079987,88951400,286.786072
SPY,2020-05-27,302.119995,303.570007,296.869995,303.529999,104817400,291.053162
SPY,2020-05-28,304.649994,306.839996,302.23999,302.970001,90405200,290.516205
SPY,2020-05-29,302.459991,304.959991,299.470001,304.320007,119090800,291.81073
SPY,2020-06-01,303.619995,306.209991,303.059998,305.549988,55758300,292.990112
SPY,2020-06-02,306.549988,308.130005,305.100006,308.079987,74267200,295.416199
SPY,2020-06-03,310.23999,313.220001,309.940002,312.179993,92567600,299.347656
SPY,2020-06-04,311.109985,313,309.079987,311.359985,75794400,298.56131
SPY,2020-06-05,317.230011,321.269989,317.160004,319.339996,150524700,306.213287
SPY,2020-06-08,320.220001,323.410004,319.630005,323.200012,73641200,309.914703
SPY,2020-06-09,320.299988,323.279999,319.359985,320.790009,77479200,307.60376
SPY,2020-06-10,321.420013,322.390015,318.220001,319,95000800,305.887268
SPY,2020-06-11,311.459991,312.149994,300.01001,300.609985,209243600,288.253204
SPY,2020-06-12,308.23999,309.079987,298.600006,304.209991,194678900,291.705231
SPY,2020-06-15,298.019989,308.279999,296.73999,307.049988,135782700,294.428436
SPY,2020-06-16,315.480011,315.640015,307.670013,312.959991,137627500,300.095581
SPY,2020-06-17,314.070007,314.390015,310.859985,311.660004,83398900,298.848969
SPY,2020-06-18,310.01001,312.299988,309.51001,311.779999,80828700,298.964111
SPY,2020-06-19,314.170013,314.380005,306.529999,308.640015,135549600,297.255585
SPY,2020-06-22,307.98999,311.049988,306.75,310.619995,74649400,299.162445
SPY,2020-06-23,313.48999,314.5,311.609985,312.049988,68471200,300.539703
SPY,2020-06-24,309.839996,310.51001,302.100006,304.089996,132813500,292.873322
SPY,2020-06-25,303.470001,307.640015,301.279999,307.350006,89468000,296.013062
SPY,2020-06-26,306.160004,306.390015,299.420013,300.049988,127961000,288.982361
SPY,2020-06-29,301.410004,304.609985,298.929993,304.459991,79773300,293.229736
SPY,2020-06-30,303.98999,310.200012,303.820007,308.359985,113394800,296.98587
SPY,2020-07-01,309.570007,311.890015,309.070007,310.519989,72396500,299.066162
SPY,2020-07-02,314.23999,315.700012,311.51001,312.230011,69344200,300.713135
SPY,2020-07-06,316.369995,317.679993,315.559998,317.049988,61713800,305.355286
SPY,2020-07-07,315.380005,317.519989,313.369995,313.779999,82910000,302.205902
SPY,2020-07-08,314.609985,316.299988,312.700012,316.179993,54638600,304.517365
SPY,2020-07-09,316.839996,317.100006,310.679993,314.380005,83354200,302.783752
SPY,2020-07-10,314.309998,317.880005,312.76001,317.589996,57550400,305.875427
SPY,2020-07-13,320.130005,322.709991,314.130005,314.839996,102997500,303.226868
SPY,2020-07-14,313.299988,319.76001,312,318.920013,93657000,307.156311
SPY,2020-07-15,322.410004,323.040009,319.269989,321.850006,87196500,309.978241
SPY,2020-07-16,319.790009,321.279999,319.089996,320.790009,54622500,308.957397
SPY,2020-07-17,321.880005,322.570007,319.73999,321.720001,62774900,309.853027
SPY,2020-07-20,321.429993,325.130005,320.619995,324.320007,56308800,312.357117
SPY,2020-07-21,326.450012,326.929993,323.940002,325.01001,57292200,313.021759
SPY,2020-07-22,324.619995,327.200012,324.5,326.859985,57792900,314.803436
SPY,2020-07-23,326.470001,327.230011,321.480011,322.959991,75738000,311.047333
SPY,2020-07-24,320.950012,321.98999,319.25,320.880005,73766600,309.044037
SPY,2020-07-27,321.630005,323.410004,320.769989,323.220001,48293000,311.297699
SPY,2020-07-28,322.429993,323.640015,320.850006,321.170013,57495000,309.323303
SPY,2020-07-29,322.119995,325.730011,322.079987,325.119995,48454200,313.127625
SPY,2020-07-30,321.899994,324.410004,319.640015,323.959991,61861700,312.010376
SPY,2020-07-31,325.899994,326.630005,321.329987,326.519989,84986800,314.475983
SPY,2020-08-03,328.320007,329.619995,327.730011,328.790009,53077900,316.662262
SPY,2020-08-04,327.859985,330.059998,327.859985,330.059998,41917900,317.885437
SPY,2020-08-05,331.470001,332.390015,331.179993,332.109985,42697700,319.859802
SPY,2020-08-06,331.480011,334.459991,331.130005,334.329987,43679400,321.997925
SPY,2020-08-07,333.279999,334.880005,332.299988,334.570007,57308300,322.229065
SPY,2020-08-10,335.059998,335.769989,332.959991,335.570007,44282100,323.192169
SPY,2020-08-11,336.850006,337.540009,332.01001,332.799988,69601100,320.524323
SPY,2020-08-12,335.440002,338.279999,335.410004,337.440002,53774400,324.993225
SPY,2020-08-13,336.609985,338.25,335.829987,336.829987,41816100,324.40567
SPY,2020-08-14,336.410004,337.420013,335.619995,336.839996,47260400,324.415344
SPY,2020-08-17,337.940002,338.339996,336.850006,337.910004,35481000,325.445831
SPY,2020-08-18,338.339996,339.100006,336.609985,338.640015,38733900,326.148956
SPY,2020-08-19,339.049988,339.609985,336.619995,337.230011,68054200,324.790924
SPY,2020-08-20,335.359985,338.799988,335.220001,338.279999,42207800,325.802185
SPY,2020-08-21,337.920013,339.720001,337.549988,339.480011,55106600,326.957977
SPY,2020-08-24,342.119995,343,339.450012,342.920013,48588700,330.271057
SPY,2020-08-25,343.529999,344.209991,342.269989,344.119995,38463400,331.426788
SPY,2020-08-26,344.76001,347.859985,344.170013,347.570007,50790200,334.749573
SPY,2020-08-27,348.51001,349.899994,346.529999,348.329987,58034100,335.481506
SPY,2020-08-28,349.440002,350.720001,348.149994,350.579987,48588900,337.648499
SPY,2020-08-31,350.350006,351.299988,349.059998,349.309998,66099200,336.425354
SPY,2020-09-01,350.209991,352.709991,349.23999,352.600006,54908700,339.594025
SPY,2020-09-02,354.670013,358.75,353.429993,357.700012,69540000,344.50592
SPY,2020-09-03,355.869995,356.380005,342.589996,345.390015,148011100,332.649933
SPY,2020-09-04,346.130005,347.829987,334.869995,342.570007,139156300,329.93399
SPY,2020-09-08,336.709991,342.640015,332.880005,333.209991,114465300,320.919189
SPY,2020-09-09,337.549988,342.459991,336.609985,339.790009,91462300,327.2565
SPY,2020-09-10,341.820007,342.529999,332.850006,333.890015,90569500,321.574158
SPY,2020-09-11,335.820007,336.970001,331,334.059998,84680200,321.737885
SPY,2020-09-14,337.48999,340.380005,334.220001,338.459991,65605700,325.975555
SPY,2020-09-15,341.119995,342.019989,338.470001,340.170013,52920900,327.622498
SPY,2020-09-16,341.51001,343.059998,338.519989,338.820007,82096000,326.322296
SPY,2020-09-17,333.559998,337.700012,332.98999,335.839996,91523300,323.452179
SPY,2020-09-18,335.369995,335.48999,327.970001,330.649994,105877900,319.728394
SPY,2020-09-21,325.700012,327.130005,321.730011,326.970001,99450800,316.169983
SPY,2020-09-22,328.570007,330.899994,325.859985,330.299988,63612100,319.389954
SPY,2020-09-23,330.899994,331.200012,322.100006,322.640015,93112200,311.983002
SPY,2020-09-24,321.220001,326.799988,319.799988,323.5,76681300,312.814575
SPY,2020-09-25,322.579987,329.579987,321.640015,328.730011,71069400,317.871826
SPY,2020-09-28,333.220001,334.959991,332.149994,334.190002,64584600,323.151459
SPY,2020-09-29,333.970001,334.769989,331.619995,332.369995,51304000,321.391571
SPY,2020-09-30,333.089996,338.290009,332.880005,334.890015,104081100,323.828369
SPY,2020-10-01,337.690002,338.73999,335.01001,337.040009,88698700,325.907349
SPY,2020-10-02,331.700012,337.01001,331.190002,333.839996,89431100,322.813049
SPY,2020-10-05,336.059998,339.959991,336.01001,339.76001,45713100,328.537506
SPY,2020-10-06,339.910004,342.170013,334.380005,334.929993,90128900,323.867004
SPY,2020-10-07,338.119995,341.630005,338.089996,340.76001,56999600,329.504486
SPY,2020-10-08,342.850006,343.850006,341.859985,343.779999,45242500,332.424713
SPY,2020-10-09,345.559998,347.350006,344.890015,346.850006,59528600,335.393372
SPY,2020-10-12,349.589996,354.019989,349.059998,352.429993,80388500,340.789032
SPY,2020-10-13,352.279999,352.470001,349.089996,350.130005,73255500,338.564972
SPY,2020-10-14,350.75,351.929993,347.140015,347.929993,57727900,336.437653
SPY,2020-10-15,343.709991,348.019989,343.130005,347.5,60357700,336.021851
SPY,2020-10-16,348.959991,350.75,347.100006,347.290009,89501900,335.818787
SPY,2020-10-19,348.649994,349.329987,341.040009,342.01001,68425600,330.713165
SPY,2020-10-20,343.459991,346.880005,342.640015,343.380005,60051900,332.037964
SPY,2020-10-21,343.329987,345.670013,342.399994,342.730011,63575000,331.409393
SPY,2020-10-22,342.959991,345.23999,340.649994,344.609985,55399300,333.227264
SPY,2020-10-23,345.929993,345.98999,343.130005,345.779999,49143900,334.358673
SPY,2020-10-26,342.130005,342.980011,335.619995,339.390015,91473000,328.179718
SPY,2020-10-27,339.76001,340.119995,337.98999,338.220001,65994100,327.04834
SPY,2020-10-28,332.100006,338.25,326.130005,326.660004,127094300,315.870239
SPY,2020-10-29,326.910004,333.399994,325.089996,329.980011,90597700,319.080566
SPY,2020-10-30,328.279999,329.690002,322.600006,326.540009,120287300,315.75412
SPY,2020-11-02,330.200012,332.359985,327.23999,330.200012,86068300,319.293274
SPY,2020-11-03,333.690002,338.25,330.290009,336.029999,93294200,324.930695
SPY,2020-11-04,340.859985,347.940002,339.589996,343.540009,126959700,332.192657
SPY,2020-11-05,349.23999,352.190002,348.859985,350.23999,82039700,338.671356
SPY,2020-11-06,349.929993,351.51001,347.649994,350.160004,74973000,338.594025
SPY,2020-11-09,363.970001,364.380005,354.059998,354.559998,172304200,342.848663
SPY,2020-11-10,353.48999,355.179993,350.51001,354.040009,85552000,342.345825
SPY,2020-11-11,356.399994,357.559998,355.059998,356.670013,58649000,344.888947
SPY,2020-11-12,355.579987,356.720001,351.26001,353.209991,67546200,341.543274
SPY,2020-11-13,355.269989,358.899994,354.709991,358.100006,62892200,346.271729
SPY,2020-11-16,360.980011,362.779999,359.589996,362.570007,74541100,350.594086
SPY,2020-11-17,359.970001,361.920013,358.339996,360.619995,66111000,348.708527
SPY,2020-11-18,360.910004,361.5,356.23999,356.279999,70591300,344.511841
SPY,2020-11-19,355.600006,358.179993,354.149994,357.779999,59940900,345.962311
SPY,2020-11-20,357.5,357.720001,355.25,355.329987,70417300,343.593201
SPY,2020-11-23,357.279999,358.820007,354.869995,357.459991,63230600,345.652802
SPY,2020-11-24,360.209991,363.809998,359.290009,363.220001,62415900,351.222626
SPY,2020-11-25,363.130005,363.160004,361.480011,362.660004,45330900,350.681091
SPY,2020-11-27,363.839996,364.179993,362.579987,363.670013,28514100,351.657776
SPY,2020-11-30,362.829987,363.119995,359.170013,362.059998,83872700,350.100922
SPY,2020-12-01,365.570007,367.679993,364.929993,366.019989,74231400,353.930115
SPY,2020-12-02,364.820007,366.959991,364.200012,366.790009,45927000,354.674683
SPY,2020-12-03,366.679993,368.190002,365.5,366.690002,62882000,354.578003
SPY,2020-12-04,367.320007,369.850006,367.220001,369.850006,50749900,357.633606
SPY,2020-12-07,369.019989,369.619995,367.720001,369.089996,48944300,356.898743
SPY,2020-12-08,367.720001,370.779999,367.670013,370.170013,42458900,357.943024
SPY,2020-12-09,370.880005,371.049988,365.950012,366.850006,74098300,354.732727
SPY,2020-12-10,365.369995,367.859985,364.429993,366.730011,57735400,354.616669
SPY,2020-12-11,364.899994,366.73999,363.26001,366.299988,57698600,354.200867
SPY,2020-12-14,368.640015,369.799988,364.470001,364.660004,69216200,352.615051
SPY,2020-12-15,367.399994,369.589996,365.920013,369.589996,63865300,357.382202
SPY,2020-12-16,369.820007,371.160004,368.869995,370.170013,58420500,357.943024
SPY,2020-12-17,371.940002,372.459991,371.049988,372.23999,64119500,359.944702
SPY,2020-12-18,370.970001,371.149994,367.019989,369.179993,136542300,358.507477
SPY,2020-12-21,364.970001,378.459991,362.029999,367.859985,96386700,357.225555
SPY,2020-12-22,368.209991,368.329987,366.029999,367.23999,47949000,356.623505
SPY,2020-12-23,368.279999,369.619995,367.220001,367.570007,46201400,356.944
SPY,2020-12-24,368.079987,369.029999,367.450012,369,26457900,358.332703
SPY,2020-12-28,371.73999,372.589996,371.070007,372.170013,39000400,361.411011
SPY,2020-12-29,373.809998,374,370.829987,371.459991,53680500,360.721527
SPY,2020-12-30,372.339996,373.100006,371.570007,371.98999,49455300,361.236176
