symbol,date,open,high,low,close,volume,adjusted
SPY,2020-12-31,371.779999,374.660004,371.230011,373.880005,78520700,363.071564
SPY,2021-01-04,375.309998,375.450012,364.820007,368.790009,110210800,358.128784
SPY,2021-01-05,368.100006,372.5,368.049988,371.329987,66426200,360.595276
SPY,2021-01-06,369.709991,376.980011,369.119995,373.549988,107997700,362.751099
SPY,2021-01-07,376.100006,379.899994,375.910004,379.100006,68766800,368.140656
SPY,2021-01-08,380.589996,381.48999,377.100006,381.26001,71677200,370.238251
SPY,2021-01-11,377.850006,380.579987,377.720001,378.690002,51034700,367.742554
SPY,2021-01-12,378.890015,379.859985,376.359985,378.769989,52547700,367.82016
SPY,2021-01-13,378.690002,380.859985,377.850006,379.790009,45303600,368.81073
SPY,2021-01-14,380.589996,381.130005,378.100006,378.459991,49989100,367.519196
SPY,2021-01-15,376.720001,377.579987,373.700012,375.700012,107160000,364.838959
SPY,2021-01-19,378.339996,379.230011,376.75,378.649994,51233300,367.703674
SPY,2021-01-20,381.109985,384.790009,380.690002,383.890015,61836100,372.792206
SPY,2021-01-21,384.48999,384.950012,383.25,384.23999,47840100,373.132111
SPY,2021-01-22,382.25,384.130005,381.839996,382.880005,52860500,371.811401
SPY,2021-01-25,383.670013,384.769989,378.459991,384.390015,70402000,373.277802
SPY,2021-01-26,385.410004,385.850006,383.540009,383.790009,42665300,372.695099
SPY,2021-01-27,380.220001,380.320007,372.01001,374.410004,123351100,363.586273
SPY,2021-01-28,376.359985,381.929993,375.890015,377.630005,94198100,366.713196
SPY,2021-01-29,375.630005,376.670013,368.269989,370.070007,126765100,359.371735
SPY,2021-02-01,373.720001,377.339996,370.380005,376.230011,75817600,365.353668
SPY,2021-02-02,379.649994,383.220001,376.320007,381.549988,64450700,370.519867
SPY,2021-02-03,382.440002,383.700012,380.480011,381.850006,52427100,370.811157
SPY,2021-02-04,382.959991,386.23999,381.970001,386.190002,47142600,375.025726
SPY,2021-02-05,388.200012,388.470001,386.140015,387.709991,48669800,376.501801
SPY,2021-02-08,389.269989,390.559998,388.350006,390.51001,38365200,379.220825
SPY,2021-02-09,389.609985,390.890015,389.170013,390.25,35551100,378.968323
SPY,2021-02-10,392.119995,392.279999,387.5,390.079987,59154400,378.803253
SPY,2021-02-11,391.23999,391.690002,388.100006,390.709991,42913300,379.415039
SPY,2021-02-12,389.850006,392.899994,389.769989,392.640015,50593300,381.289246
SPY,2021-02-16,393.959991,394.170013,391.529999,392.299988,50972400,380.959045
SPY,2021-02-17,390.420013,392.660004,389.329987,392.390015,52290600,381.046478
SPY,2021-02-18,389.589996,391.519989,387.73999,390.720001,59712800,379.424805
SPY,2021-02-19,392.070007,392.380005,389.549988,390.029999,83241000,378.7547
SPY,2021-02-22,387.059998,389.619995,386.73999,387.029999,67414200,375.841431
SPY,2021-02-23,384.660004,388.950012,380.200012,387.5,107284100,376.297852
SPY,2021-02-24,386.329987,392.230011,385.269989,391.769989,72433900,380.444397
SPY,2021-02-25,390.410004,391.880005,380.779999,382.329987,146670500,371.277283
SPY,2021-02-26,384.350006,385.579987,378.230011,380.359985,152701600,369.364258
SPY,2021-03-01,385.589996,390.920013,380.570007,389.579987,105348800,378.317719
SPY,2021-03-02,389.820007,390.070007,386,386.540009,79595300,375.365601
SPY,2021-03-03,385.790009,386.829987,381.309998,381.420013,119940200,370.393616
SPY,2021-03-04,381.220001,384,371.880005,376.700012,183433000,365.810059
SPY,2021-03-05,380.459991,384.76001,372.640015,383.630005,152039600,372.539764
SPY,2021-03-08,384.660004,387.679993,381.420013,381.720001,123149200,370.684937
SPY,2021-03-09,385.850006,389.910004,385.309998,387.170013,113633600,375.977417
SPY,2021-03-10,389.690002,391.399994,388.170013,389.579987,109899400,378.317719
SPY,2021-03-11,392.230011,395.649994,391.73999,393.529999,86245000,382.153503
SPY,2021-03-12,392.070007,394.209991,391.200012,394.059998,64653600,382.668213
SPY,2021-03-15,394.329987,396.690002,392.029999,396.410004,73427200,384.950256
SPY,2021-03-16,397.070007,397.829987,395.079987,395.910004,73722500,384.464722
SPY,2021-03-17,394.529999,398.119995,393.299988,397.26001,97959300,385.775726
SPY,2021-03-18,394.480011,396.720001,390.75,391.480011,115349100,380.162811
SPY,2021-03-19,389.880005,391.570007,387.149994,389.480011,113624500,379.459381
SPY,2021-03-22,390.029999,394.070007,389.970001,392.589996,73778600,382.489319
SPY,2021-03-23,391.910004,393.459991,388.660004,389.5,90686600,379.478821
SPY,2021-03-24,391,392.75,387.470001,387.519989,97588600,377.549774
SPY,2021-03-25,385.980011,390.549988,383.899994,389.700012,116128600,379.673737
SPY,2021-03-26,390.929993,396.410004,390.290009,395.980011,114409100,385.792114
SPY,2021-03-29,394.399994,396.75,392.809998,395.779999,108107600,385.597321
SPY,2021-03-30,394.420013,395.450012,393.019989,394.730011,76262200,384.57431
SPY,2021-03-31,395.339996,398,395.309998,396.329987,112734200,386.133087
SPY,2021-04-01,398.399994,400.670013,398.179993,400.609985,99682900,390.302979
SPY,2021-04-05,403.459991,406.940002,403.380005,406.359985,91684800,395.90506
SPY,2021-04-06,405.76001,407.23999,405.399994,406.119995,62021000,395.671234
SPY,2021-04-07,405.940002,406.959991,405.450012,406.589996,55836300,396.12912
SPY,2021-04-08,407.929993,408.579987,406.929993,408.519989,57863100,398.009491
SPY,2021-04-09,408.390015,411.670013,408.26001,411.48999,61104600,400.903076
SPY,2021-04-12,410.850006,411.929993,410.200012,411.640015,56704900,401.049225
SPY,2021-04-13,411.529999,413.529999,411.119995,412.859985,56551000,402.237823
SPY,2021-04-14,412.829987,413.959991,410.869995,411.450012,61659900,400.864197
SPY,2021-04-15,413.73999,416.160004,413.690002,415.869995,60229800,405.17041
SPY,2021-04-16,417.25,417.910004,415.730011,417.26001,82037300,406.524689
SPY,2021-04-19,416.26001,416.73999,413.790009,415.209991,78498500,404.527344
SPY,2021-04-20,413.910004,415.089996,410.589996,412.170013,81851800,401.565613
SPY,2021-04-21,411.51001,416.290009,411.359985,416.070007,66793000,405.365234
SPY,2021-04-22,415.890015,416.779999,411.130005,412.269989,97582800,401.662994
SPY,2021-04-23,412.869995,418.25,412.790009,416.73999,73209200,406.018005
SPY,2021-04-26,417.440002,418.220001,416.809998,417.609985,52182400,406.865631
SPY,2021-04-27,417.929993,418.140015,416.299988,417.519989,51303100,406.777954
SPY,2021-04-28,417.809998,419.01001,416.899994,417.399994,51238900,406.661011
SPY,2021-04-29,420.320007,420.720001,416.440002,420.059998,78544300,409.252594
SPY,2021-04-30,417.630005,418.540009,416.339996,417.299988,85527000,406.563599
SPY,2021-05-03,419.429993,419.839996,417.670013,418.200012,68128300,407.440491
SPY,2021-05-04,416.070007,416.600006,411.670013,415.619995,101591200,404.926788
SPY,2021-05-05,417.380005,417.630005,415.149994,415.75,60162200,405.053497
SPY,2021-05-06,415.829987,419.209991,413.679993,419.070007,74321400,408.288055
SPY,2021-05-07,419.890015,422.820007,419.160004,422.119995,67733800,411.259583
SPY,2021-05-10,422.5,422.73999,417.809998,417.940002,81852400,407.187164
SPY,2021-05-11,413.100006,415.269989,410.059998,414.209991,116888000,403.553131
SPY,2021-05-12,411.230011,412.589996,404,405.410004,134811000,394.979492
SPY,2021-05-13,407.070007,412.350006,407.019989,410.279999,106394000,399.724213
SPY,2021-05-14,413.209991,417.48999,413.179993,416.579987,82201600,405.862122
SPY,2021-05-17,415.390015,416.390015,413.359985,415.519989,65129200,404.829407
SPY,2021-05-18,415.799988,416.059998,411.769989,411.940002,59810200,401.341553
SPY,2021-05-19,406.920013,411.049988,405.329987,410.859985,106467100,400.289276
SPY,2021-05-20,411.799988,416.630005,411.670013,415.279999,78022200,404.595612
SPY,2021-05-21,416.869995,418.200012,414.450012,414.940002,76578700,404.264374
SPY,2021-05-24,417.339996,420.320007,417.079987,419.170013,51376700,408.385498
SPY,2021-05-25,420.329987,420.709991,417.619995,418.23999,57451400,407.479401
SPY,2021-05-26,418.869995,419.609985,417.76001,419.070007,43088600,408.288055
SPY,2021-05-27,420.170013,420.720001,418.98999,419.290009,56707700,408.502411
SPY,2021-05-28,420.970001,421.25,419.790009,420.040009,58520200,409.233154
SPY,2021-06-01,422.570007,422.720001,419.200012,419.670013,54216600,408.872681
SPY,2021-06-02,420.369995,421.230011,419.290009,420.329987,49097100,409.515656
SPY,2021-06-03,417.850006,419.98999,416.279999,418.769989,58138800,407.995789
SPY,2021-06-04,420.75,422.920013,418.839996,422.600006,55938800,411.727295
SPY,2021-06-07,422.589996,422.779999,421.190002,422.190002,51555000,411.32782
SPY,2021-06-08,423.109985,423.209991,420.320007,422.279999,47134300,411.415527
SPY,2021-06-09,423.179993,423.26001,421.410004,421.649994,48436300,410.801666
SPY,2021-06-10,422.959991,424.630005,421.549988,423.609985,51020100,412.711243
SPY,2021-06-11,424.200012,424.429993,422.820007,424.309998,45570800,413.39325
SPY,2021-06-14,424.429993,425.369995,423.100006,425.26001,42358500,414.318848
SPY,2021-06-15,425.420013,425.459991,423.540009,424.480011,51508500,413.558899
SPY,2021-06-16,424.630005,424.869995,419.920013,422.109985,80386100,411.249847
SPY,2021-06-17,421.670013,423.019989,419.320007,421.970001,90949700,411.113464
SPY,2021-06-18,417.089996,417.829987,414.700012,414.920013,118676300,405.567413
SPY,2021-06-21,416.799988,421.059998,415.929993,420.859985,72822000,411.373444
SPY,2021-06-22,420.850006,424,420.079987,423.109985,57700300,413.572723
SPY,2021-06-23,423.190002,424.049988,422.51001,422.600006,49445400,413.074219
SPY,2021-06-24,424.890015,425.549988,424.619995,425.100006,45110300,415.517883
SPY,2021-06-25,425.899994,427.089996,425.549988,426.609985,58129500,416.993835
SPY,2021-06-28,427.170013,427.649994,425.890015,427.470001,53159600,417.834473
SPY,2021-06-29,427.880005,428.559998,427.130005,427.700012,35970500,418.059296
SPY,2021-06-30,427.209991,428.779999,427.179993,428.059998,64827900,418.411194
SPY,2021-07-01,428.869995,430.600006,428.799988,430.429993,53441000,420.727783
SPY,2021-07-02,431.670013,434.100006,430.519989,433.720001,57697700,423.943573
SPY,2021-07-06,433.779999,434.01001,430.01001,432.929993,68710400,423.171387
SPY,2021-07-07,433.660004,434.76001,431.51001,434.459991,63549500,424.666931
SPY,2021-07-08,428.779999,431.730011,427.519989,430.920013,97595200,421.206726
SPY,2021-07-09,432.529999,435.839996,430.709991,435.519989,76238600,425.702972
SPY,2021-07-12,435.429993,437.350006,434.970001,437.079987,52889600,427.227844
SPY,2021-07-13,436.23999,437.839996,435.309998,435.589996,52911300,425.771454
SPY,2021-07-14,437.399994,437.920013,434.910004,436.23999,64130400,426.406799
SPY,2021-07-15,434.809998,435.529999,432.720001,434.75,55126400,424.950378
SPY,2021-07-16,436.01001,436.059998,430.920013,431.339996,75874700,421.617249
SPY,2021-07-19,426.190002,431.410004,421.970001,424.970001,147987000,415.390839
SPY,2021-07-20,425.679993,432.420013,424.829987,431.059998,99608200,421.343536
SPY,2021-07-21,432.339996,434.700012,431.01001,434.549988,64724400,424.754913
SPY,2021-07-22,434.73999,435.720001,433.690002,435.459991,47878500,425.644348
SPY,2021-07-23,437.519989,440.299988,436.790009,439.940002,63766600,430.023407
SPY,2021-07-26,439.309998,441.029999,439.26001,441.019989,43719200,431.079071
SPY,2021-07-27,439.910004,439.940002,435.98999,439.01001,67397100,429.11438
SPY,2021-07-28,439.679993,440.299988,437.309998,438.829987,52472400,428.938385
SPY,2021-07-29,439.820007,441.799988,439.809998,440.649994,47435300,430.717377
SPY,2021-07-30,437.910004,440.059998,437.769989,438.51001,68951200,428.62561
SPY,2021-08-02,440.339996,440.929993,437.209991,437.589996,58783300,427.726349
SPY,2021-08-03,438.440002,441.279999,436.100006,441.149994,58053900,431.206146
SPY,2021-08-04,439.779999,441.119995,438.730011,438.980011,46732200,429.085022
SPY,2021-08-05,440.220001,441.850006,439.880005,441.76001,38969700,431.802368
SPY,2021-08-06,442.100006,442.940002,441.799988,442.48999,46930000,432.5159
SPY,2021-08-09,442.459991,442.799988,441.309998,442.130005,41222600,432.164032
SPY,2021-08-10,442.609985,443.440002,441.880005,442.679993,43339300,432.70163
SPY,2021-08-11,443.820007,443.880005,442.619995,443.779999,44034300,433.776855
SPY,2021-08-12,443.619995,445.26001,442.660004,445.109985,38909400,435.076843
SPY,2021-08-13,445.589996,445.940002,445.070007,445.920013,39470300,435.868591
SPY,2021-08-16,444.529999,447.109985,442.869995,446.970001,73740000,436.894928
SPY,2021-08-17,444.23999,444.959991,440.850006,444.040009,92673900,434.030975
SPY,2021-08-18,442.959991,444.630005,438.920013,439.179993,89351900,429.280518
SPY,2021-08-19,436.269989,441.140015,436.119995,439.859985,92812200,429.94519
SPY,2021-08-20,440.230011,443.709991,439.709991,443.359985,72008700,433.366272
SPY,2021-08-23,445.160004,448.230011,443.440002,447.26001,54973000,437.178406
SPY,2021-08-24,447.970001,448.540009,447.420013,447.970001,38744700,437.872375
SPY,2021-08-25,448.170013,449.459991,447.769989,448.910004,40529700,438.791229
SPY,2021-08-26,448.609985,448.859985,446.160004,446.26001,57829600,436.200928
SPY,2021-08-27,447.119995,450.649994,447.059998,450.25,77235100,440.101013
SPY,2021-08-30,450.970001,453.070007,450.709991,452.230011,48357400,442.036316
SPY,2021-08-31,452.130005,452.48999,450.920013,451.559998,59300200,441.38147
SPY,2021-09-01,452.559998,453.109985,451.549988,451.799988,48721400,441.616058
SPY,2021-09-02,453.320007,454.049988,451.910004,453.190002,42501000,442.974731
SPY,2021-09-03,451.980011,453.630005,451.549988,453.079987,47170500,442.867157
SPY,2021-09-07,452.709991,452.809998,450.73999,451.459991,51671500,441.283722
SPY,2021-09-08,450.890015,451.670013,448.859985,450.910004,56181900,440.746124
SPY,2021-09-09,450.700012,452.570007,448.720001,448.980011,57970400,438.859619
SPY,2021-09-10,451.040009,451.48999,445.309998,445.440002,89948200,435.399384
SPY,2021-09-13,448.640015,448.920013,444.109985,446.579987,83738600,436.513702
SPY,2021-09-14,448.119995,448.339996,443.220001,444.170013,78197100,434.158051
SPY,2021-09-15,444.619995,448.410004,443.440002,447.880005,78792200,437.784424
SPY,2021-09-16,447.320007,448.359985,444.019989,447.170013,77786700,437.090424
SPY,2021-09-17,444.920013,445.369995,441.019989,441.399994,118425000,432.832703
SPY,2021-09-20,434.880005,436.559998,428.859985,434.040009,166445500,425.61554
SPY,2021-09-21,436.529999,437.910004,433.070007,433.630005,92526100,425.213531
SPY,2021-09-22,436.049988,440.029999,433.75,437.859985,102350100,429.36142
SPY,2021-09-23,439.850006,444.890015,439.600006,443.179993,76396000,434.578186
SPY,2021-09-24,441.440002,444.670013,441.209991,443.910004,62094800,435.294006
SPY,2021-09-27,442.809998,444.049988,441.899994,442.640015,61371100,434.048645
SPY,2021-09-28,439.690002,440.040009,432.940002,433.720001,130436300,425.301788
SPY,2021-09-29,435.190002,437.040009,433.850006,434.450012,82329200,426.017609
SPY,2021-09-30,436.019989,436.769989,428.779999,429.140015,140506000,420.810699
SPY,2021-10-01,430.980011,436.029999,427.230011,434.23999,129240100,425.811676
SPY,2021-10-04,433,433.959991,426.359985,428.640015,128570000,420.320404
SPY,2021-10-05,430.23999,435.48999,429.390015,433.100006,90682500,424.693817
SPY,2021-10-06,429.269989,435.119995,427.540009,434.899994,113032200,426.458862
SPY,2021-10-07,438.390015,441.679993,438.200012,438.660004,72437500,430.145905
SPY,2021-10-08,439.480011,439.890015,437.190002,437.859985,74557400,429.36142
SPY,2021-10-11,437.160004,440.26001,434.619995,434.690002,65233300,426.25296
SPY,2021-10-12,435.670013,436.100006,432.779999,433.619995,71181200,425.203705
SPY,2021-10-13,434.709991,436.049988,431.540009,435.179993,72974000,426.733429
SPY,2021-10-14,439.079987,442.660004,438.579987,442.5,70236800,433.911346
SPY,2021-10-15,444.75,446.26001,444.089996,445.869995,66260200,437.215942
SPY,2021-10-18,443.970001,447.549988,443.269989,447.190002,62213200,438.510315
SPY,2021-10-19,448.920013,450.709991,448.269989,450.640015,46996800,441.893402
SPY,2021-10-20,451.130005,452.730011,451.01001,452.410004,49571600,443.628998
SPY,2021-10-21,451.769989,453.829987,451.309998,453.589996,41305400,444.786102
SPY,2021-10-22,453.130005,454.670013,451.049988,453.119995,58845100,444.325226
SPY,2021-10-25,454.279999,455.899994,452.390015,455.549988,45214500,446.708038
SPY,2021-10-26,457.200012,458.48999,455.559998,455.959991,56075100,447.110107
SPY,2021-10-27,456.450012,457.160004,453.859985,453.940002,72438000,445.129333
SPY,2021-10-28,455.459991,458.399994,455.450012,458.320007,51437900,449.424316
SPY,2021-10-29,455.869995,459.559998,455.559998,459.25,70162400,450.336212
SPY,2021-11-01,460.299988,460.700012,458.200012,460.040009,48433600,451.110901
SPY,2021-11-02,460.220001,462.230011,460.079987,461.899994,48908400,452.934784
SPY,2021-11-03,461.299988,465.149994,460.829987,464.720001,52509800,455.700073
SPY,2021-11-04,465.359985,467,464.98999,466.910004,52847100,457.847595
SPY,2021-11-05,469.279999,470.649994,466.920013,468.529999,66390600,459.436127
SPY,2021-11-08,469.700012,470.230011,468.200012,468.929993,50405200,459.828369
SPY,2021-11-09,469.320007,469.570007,465.880005,467.380005,51149100,458.308441
SPY,2021-11-10,465.579987,467.380005,462.040009,463.619995,69429700,454.62146
SPY,2021-11-11,465.209991,465.290009,463.75,463.769989,34848500,454.768524
SPY,2021-11-12,465.119995,467.859985,464.109985,467.269989,53466700,458.200562
SPY,2021-11-15,468.640015,468.809998,466.230011,467.429993,46980500,458.357452
SPY,2021-11-16,467.149994,470.48999,467.070007,469.279999,48857500,460.1716
SPY,2021-11-17,469,469.190002,467.480011,468.140015,47858300,459.053741
SPY,2021-11-18,469.23999,470.01001,466.339996,469.730011,50625600,460.612823
SPY,2021-11-19,469.609985,470.940002,468.5,468.890015,57315600,459.789124
SPY,2021-11-22,470.890015,473.540009,467.350006,467.570007,72762000,458.494781
SPY,2021-11-23,467.220001,469.100006,464.450012,468.190002,73206500,459.102753
SPY,2021-11-24,466.059998,469.570007,465.190002,469.440002,61858800,460.328461
SPY,2021-11-26,462.339996,463.899994,457.769989,458.970001,112669600,450.061707
SPY,2021-11-29,464.070007,466.559998,461.730011,464.600006,86268800,455.582397
SPY,2021-11-30,462,464.029999,455.299988,455.559998,148559600,446.717865
SPY,2021-12-01,461.640015,464.670013,450.290009,450.5,131939200,441.756104
SPY,2021-12-02,450.730011,459.070007,450.309998,457.399994,127637800,448.522125
SPY,2021-12-03,459.170013,460.299988,448.920013,453.420013,137331600,444.619446
SPY,2021-12-06,456.130005,460.790009,453.559998,458.790009,98977500,449.885193
SPY,2021-12-07,464.410004,468.880005,458.649994,468.279999,95484700,459.190979
SPY,2021-12-08,468.700012,470,466.829987,469.519989,72238800,460.406921
SPY,2021-12-09,468.149994,469.630005,466.140015,466.350006,61272600,457.298462
SPY,2021-12-10,469.230011,470.899994,466.51001,470.73999,77159800,461.60321
SPY,2021-12-13,470.190002,470.559998,466.269989,466.570007,87724700,457.51416
SPY,2021-12-14,463.089996,465.73999,460.25,463.359985,97264100,454.366425
SPY,2021-12-15,463.420013,470.859985,460.73999,470.600006,116899300,461.465942
SPY,2021-12-16,472.570007,472.869995,464.799988,466.450012,116568600,457.396515
SPY,2021-12-17,461.549988,464.73999,458.059998,459.869995,135511600,452.528473
SPY,2021-12-20,454.480011,455.399994,451.140015,454.980011,107134800,447.716583
SPY,2021-12-21,458.609985,463.209991,456.309998,463.059998,69806300,455.667572
SPY,2021-12-22,462.790009,467.809998,462.579987,467.690002,58890200,460.223663
SPY,2021-12-23,468.75,472.190002,468.640015,470.600006,56439700,463.087189
SPY,2021-12-27,472.059998,477.309998,472.01001,477.26001,56808600,469.640869
SPY,2021-12-28,477.720001,478.809998,476.059998,476.869995,47274600,469.25705
SPY,2021-12-29,476.980011,478.559998,475.920013,477.480011,54503000,469.857391
